Chromosome	Start	End	width	strand	bases	gc	mappability	blacklist	residual	arm	bin
chr15	69000001	70000000	1000000	*	100	44.956	92.3307	0	0.0131689808105658	15q	1789
chr15	70000001	71000000	1000000	*	100	44.9742	91.1193	0	0.0174656388137433	15q	1790
chr15	71000001	72000000	1000000	*	100	41.2896	89.03	0	0.00477496661304766	15q	1791
chr15	72000001	73000000	1000000	*	100	42.9339	83.9101	0	-0.021742826836876	15q	1792
chr15	73000001	74000000	1000000	*	100	44.4214	90.4853	0	-0.00832089029075983	15q	1793
chr15	74000001	75000000	1000000	*	100	49.9929	82.7768	0	0.0302751580182106	15q	1794
chr15	75000001	76000000	1000000	*	100	47.1614	75.4369	0	-0.00958383698145621	15q	1795
chr15	76000001	77000000	1000000	*	100	40.7055	84.88	0	-0.0210612538454553	15q	1796
chr15	77000001	78000000	1000000	*	100	47.0896	86.4288	0	-0.0157156404525237	15q	1797
chr15	78000001	79000000	1000000	*	100	46.843	83.5765	0	-0.00974749842520151	15q	1798
chr15	79000001	80000000	1000000	*	100	43.0937	89.9497	0	0.0303941630750526	15q	1799
chr15	80000001	81000000	1000000	*	100	44.0972	91.9756	0	0.0255550744185498	15q	1800
chr15	81000001	82000000	1000000	*	100	40.8439	87.6314	0	-0.00598552529307483	15q	1801
chr15	82000001	83000000	1000000	*	100	44.2281	71.6555	0	-0.0390269157431489	15q	1802
chr15	83000001	84000000	1000000	*	100	40.9712	86.9473	0	-0.00653437336206197	15q	1803
chr15	85000001	86000000	1000000	*	100	43.2025	81.2332	0	0.0376261913065654	15q	1804
chr15	86000001	87000000	1000000	*	100	39.5094	90.3469	0	0.0164466488598205	15q	1805
chr15	87000001	88000000	1000000	*	100	39.6522	88.7338	0	-0.00888256785666103	15q	1806
chr15	88000001	89000000	1000000	*	100	46.4114	89.9336	0	-0.00102462121786429	15q	1807
chr15	89000001	90000000	1000000	*	100	46.4642	85.9711	0	-0.0104443330471389	15q	1808
chr15	90000001	91000000	1000000	*	100	46.6559	82.9355	0	0.00271532480937797	15q	1809
chr15	92000001	93000000	1000000	*	100	43.7746	88.3397	0	0.0213129851023179	15q	1810
chr15	93000001	94000000	1000000	*	100	42.3483	88.3382	0	0.00528707473479484	15q	1811
chr15	94000001	95000000	1000000	*	100	38.8275	92.7361	0	0.000395177693961524	15q	1812
chr15	95000001	96000000	1000000	*	100	38.0518	94.3652	0	-0.00332833260946269	15q	1813
chr15	96000001	97000000	1000000	*	100	40.1033	93.4616	0	-0.033155959066189	15q	1814
chr15	97000001	98000000	1000000	*	100	38.1011	91.0612	0	-0.00625261781161718	15q	1815
chr15	98000001	99000000	1000000	*	100	43.5719	90.6076	0	-0.0114931183630405	15q	1816
chr15	99000001	100000000	1000000	*	100	42.1813	86.4438	0	-0.00479625243008391	15q	1817
chr15	100000001	101000000	1000000	*	100	44.4036	87.9042	0	0.00469317024329008	15q	1818
chr15	101000001	101991189	991189	*	98.1189	45.4780883193758	79.2658	0	0.0233780561577007	15q	1819
chr16	1	1000000	1000000	*	99	57.3419191919192	83.4096	0	0.0090728269283914	16p	1820
chr16	1000001	2000000	1000000	*	100	57.7667	86.5331	0	0.00340089893965689	16p	1821
chr16	2000001	3000000	1000000	*	100	55.0988	78.5393	0	-0.0492821668217372	16p	1822
chr16	4000001	5000000	1000000	*	100	51.5045	83.1031	0	0.00511216912929102	16p	1823
chr16	5000001	6000000	1000000	*	100	45.6948	81.6646	0	0.018566734017294	16p	1824
chr16	6000001	7000000	1000000	*	100	41.3027	91.9446	0	-0.044591938774782	16p	1825
chr16	7000001	8000000	1000000	*	100	41.1637	93.0111	0	-0.0295711352544664	16p	1826
chr16	8000001	9000000	1000000	*	100	44.4182	87.0184	0	-0.0168775988833869	16p	1827
chr16	9000001	10000000	1000000	*	100	43.2042	87.8617	0	0.0205435286238728	16p	1828
chr16	11000001	12000000	1000000	*	100	48.3333	83.7273	0	0.012034547980124	16p	1829
chr16	12000001	13000000	1000000	*	100	45.8854	86.8472	0	0.0102159463638979	16p	1830
chr16	13000001	14000000	1000000	*	100	41.9731	88.748	0	0.0153907815760835	16p	1831
chr16	17000001	18000000	1000000	*	100	43.4647	89.0758	0	0.017640725727029	16p	1832
chr16	19000001	20000000	1000000	*	100	44.9141	84.6278	0	-0.0343220648845074	16p	1833
chr16	22000001	23000000	1000000	*	100	44.0512	76.298	0	NA	16p	1834
chr16	23000001	24000000	1000000	*	100	45.0773	85.6827	0	-0.00501958420380361	16p	1835
chr16	24000001	25000000	1000000	*	100	43.779	87.0278	0	-0.000848121687489267	16p	1836
chr16	25000001	26000000	1000000	*	100	42.5574	87.0893	0	0.0122494218697496	16p	1837
chr16	26000001	27000000	1000000	*	100	41.8015	89.9867	0	0.023697456539714	16p	1838
chr16	27000001	28000000	1000000	*	100	47.6538	88.6777	0	0.0218687775775713	16p	1839
chr16	31000001	32000000	1000000	*	100	45.9437	74.3362	0	-0.0570979094761722	16p	1840
chr16	47000001	48000000	1000000	*	100	39.7001	84.7848	0	0.016403305724087	16q	1841
chr16	48000001	49000000	1000000	*	100	43.6704	87.5386	0	-0.0124435875707545	16q	1842
chr16	49000001	50000000	1000000	*	100	47.0074	92.9291	0	0.000909239026950726	16q	1843
chr16	50000001	51000000	1000000	*	100	45.8823	91.3858	0	0.00127856410156901	16q	1844
chr16	51000001	52000000	1000000	*	100	41.6864	92.7858	0	-0.000811360772106084	16q	1845
chr16	52000001	53000000	1000000	*	100	39.4945	91.8031	0	0.00818779845886752	16q	1846
chr16	53000001	54000000	1000000	*	100	40.0154	87.1713	0	-0.0131106491805006	16q	1847
chr16	54000001	55000000	1000000	*	100	43.4716	92.2518	0	-0.031508182891742	16q	1848
chr16	55000001	56000000	1000000	*	100	43.6423	91.0336	0	-0.054202893252108	16q	1849
chr16	56000001	57000000	1000000	*	100	45.1342	90.16	0	0.0106657699597332	16q	1850
chr16	57000001	58000000	1000000	*	100	49.6054	88.0812	0	0.0151089407298096	16q	1851
chr16	58000001	59000000	1000000	*	100	44.4275	83.1648	0	-0.0223772539734595	16q	1852
chr16	59000001	60000000	1000000	*	100	37.2797	87.4432	0	0.00787756617158963	16q	1853
chr16	61000001	62000000	1000000	*	100	36.1722	92.8858	0	-0.00579841231181594	16q	1854
chr16	62000001	63000000	1000000	*	100	36.9534	92.3174	0	-0.0397341522714849	16q	1855
chr16	63000001	64000000	1000000	*	100	36.1028	91.8838	0	-0.0192848239035495	16q	1856
chr16	64000001	65000000	1000000	*	100	37.0777	93.8097	0	-0.0271564036097304	16q	1857
chr16	66000001	67000000	1000000	*	100	47.018	88.4462	0	0.0111811901597539	16q	1858
chr16	68000001	69000000	1000000	*	100	46.4959	82.4636	0	0.00865609674528833	16q	1859
chr16	71000001	72000000	1000000	*	100	42.6473	78.7363	0	-0.0506539826896032	16q	1860
chr16	72000001	73000000	1000000	*	100	41.1398	88.3008	0	0.00702631644464502	16q	1861
chr16	74000001	75000000	1000000	*	100	43.7115	77.8347	0	-0.026315417114917	16q	1862
chr16	75000001	76000000	1000000	*	100	44.0117	83.2409	0	-0.0122875900848546	16q	1863
chr16	76000001	77000000	1000000	*	100	36.485	92.1188	0	0.0215684636665261	16q	1864
chr16	77000001	78000000	1000000	*	100	41.4954	90.7441	0	-0.0291252361603453	16q	1865
chr16	78000001	79000000	1000000	*	100	42.5773	92.746	0	-0.0435978140223901	16q	1866
chr16	79000001	80000000	1000000	*	100	42.6962	94.6387	0	-0.00843707276833033	16q	1867
chr16	80000001	81000000	1000000	*	100	41.3819	91.6513	0	0.00828448275430516	16q	1868
chr16	81000001	82000000	1000000	*	100	47.5986	87.1634	0	0.0239593543061334	16q	1869
chr16	83000001	84000000	1000000	*	100	43.7754	92.0894	0	-0.00372342317753238	16q	1870
chr16	84000001	85000000	1000000	*	100	49.0583	87.6031	0	0.00524322669283261	16q	1871
chr16	85000001	86000000	1000000	*	100	53.8145	90.7321	0	0.0304927615941163	16q	1872
chr16	86000001	87000000	1000000	*	100	48.7564	93.1564	0	0.0220184542978513	16q	1873
chr16	87000001	88000000	1000000	*	100	50.7922	84.691	0	-0.00812606349169853	16q	1874
chr16	88000001	89000000	1000000	*	99.9999	57.2008572008572	83.8715	0	-0.0371484368053532	16q	1875
chr16	89000001	90000000	1000000	*	100	54.1863	83.3383	0	0.0291648543996025	16q	1876
chr17	1000001	2000000	1000000	*	100	52.0834	77.8343	0	0.019518139267055	17p	1877
chr17	2000001	3000000	1000000	*	100	48.8671	80.9508	0	-0.00712124744074605	17p	1878
chr17	3000001	4000000	1000000	*	100	46.9782	76.7778	0	-0.0279073145978862	17p	1879
chr17	4000001	5000000	1000000	*	100	49.1557	82.5173	0	-0.0106852346966015	17p	1880
chr17	5000001	6000000	1000000	*	100	45.598	81.5018	0	0.0248824059370949	17p	1881
chr17	6000001	7000000	1000000	*	100	46.2562	86.5123	0	0.00432027603893759	17p	1882
chr17	7000001	8000000	1000000	*	100	51.054	82.5616	0	-0.00902384499675779	17p	1883
chr17	8000001	9000000	1000000	*	100	47.2383	86.4641	0	0.00423634073801293	17p	1884
chr17	9000001	10000000	1000000	*	100	45.987	84.7329	0	0.00531378350821698	17p	1885
chr17	10000001	11000000	1000000	*	100	43.856	87.6502	0	-0.0128673276053194	17p	1886
chr17	11000001	12000000	1000000	*	100	42.8412	88.693	0	-0.0187288147292047	17p	1887
chr17	12000001	13000000	1000000	*	100	40.6244	88.9877	0	-0.0357956934553725	17p	1888
chr17	13000001	14000000	1000000	*	100	40.3376	90.0531	0	-0.0372768729587983	17p	1889
chr17	16000001	17000000	1000000	*	100	44.4005	72.0241	0	-0.0435329079600794	17p	1890
chr17	17000001	18000000	1000000	*	100	51.4	87.8251	0	0.0255836567975136	17p	1891
chr17	27000001	28000000	1000000	*	100	45.1981	80.6983	0	-0.0165559883113321	17q	1892
chr17	28000001	29000000	1000000	*	100	46.8276	84.4449	0	0.0144343629450358	17q	1893
chr17	29000001	30000000	1000000	*	100	44.4614	83.0356	0	-0.0205222993373432	17q	1894
chr17	30000001	31000000	1000000	*	100	43.0925	74.4196	0	-0.0280833640059591	17q	1895
chr17	31000001	32000000	1000000	*	100	43.7729	79.0272	0	-0.0117983669487552	17q	1896
chr17	32000001	33000000	1000000	*	100	43.2428	79.5928	0	-0.00733963677182292	17q	1897
chr17	33000001	34000000	1000000	*	100	44.652	94.5976	0	0.0466313583755076	17q	1898
chr17	34000001	35000000	1000000	*	100	45.3777	91.7648	0	0.0219260433921795	17q	1899
chr17	37000001	38000000	1000000	*	100	43.0154	77.4362	0	0.0428228591408996	17q	1900
chr17	39000001	40000000	1000000	*	100	47.7655	82.8054	0	-0.0142412488763919	17q	1901
chr17	40000001	41000000	1000000	*	100	45.787	86.4614	0	0.00721454983267655	17q	1902
chr17	41000001	42000000	1000000	*	100	46.9927	82.5448	0	-0.0251912381259612	17q	1903
chr17	42000001	43000000	1000000	*	100	48.8726	80.4095	0	0.0239223985473827	17q	1904
chr17	44000001	45000000	1000000	*	100	49.4512	81.5454	0	-0.0250715515476477	17q	1905
chr17	45000001	46000000	1000000	*	100	49.7508	77.3134	0	0.0112902895935886	17q	1906
chr17	47000001	48000000	1000000	*	100	44.8675	74.8277	0	-0.0244051693387383	17q	1907
chr17	48000001	49000000	1000000	*	100	45.1685	86.116	0	-0.00710523499567234	17q	1908
chr17	49000001	50000000	1000000	*	100	47.9088	84.9824	0	0.00753641820577167	17q	1909
chr17	50000001	51000000	1000000	*	100	49.9443	88.7989	0	-0.0157496953702011	17q	1910
chr17	51000001	52000000	1000000	*	100	41.4343	87.6198	0	0.00527587150620568	17q	1911
chr17	52000001	53000000	1000000	*	100	37.1912	91.1548	0	-0.0137005805828796	17q	1912
chr17	55000001	56000000	1000000	*	100	39.9517	89.7457	0	0.0191048947623379	17q	1913
chr17	56000001	57000000	1000000	*	100	41.89	89.5692	0	0.00517767528352397	17q	1914
chr17	57000001	58000000	1000000	*	100	46.6694	90.8498	0	0.0186198560498051	17q	1915
chr17	58000001	59000000	1000000	*	100	43.7565	84.4112	0	0.0122551988285936	17q	1916
chr17	60000001	61000000	1000000	*	100	41.5163	77.0117	0	-0.0152027234090552	17q	1917
chr17	61000001	62000000	1000000	*	100	40.5118	87.6949	0	-0.0336511685569756	17q	1918
chr17	62000001	63000000	1000000	*	100	43.4288	72.909	0	-0.0519502270506543	17q	1919
chr17	64000001	65000000	1000000	*	100	44.5983	74.267	0	-0.0276878750756031	17q	1920
chr17	66000001	67000000	1000000	*	100	43.5156	88.0353	0	-0.0205606498560322	17q	1921
chr17	67000001	68000000	1000000	*	100	43.5158	81.1169	0	-0.00952498713445116	17q	1922
chr17	68000001	69000000	1000000	*	100	42.8353	81.2672	0	-0.0122375192599041	17q	1923
chr17	69000001	70000000	1000000	*	100	38.1478	88.7655	0	0.00650340487662404	17q	1924
chr17	70000001	71000000	1000000	*	100	37.2256	91.8517	0	-0.00202223641137828	17q	1925
chr17	71000001	72000000	1000000	*	100	38.0949	91.8246	0	-0.00429106205041757	17q	1926
chr17	73000001	74000000	1000000	*	100	49.1661	89.2624	0	0.00376047288562165	17q	1927
chr17	74000001	75000000	1000000	*	100	51.4445	87.9386	0	0.00823588261048414	17q	1928
chr17	75000001	76000000	1000000	*	100	51.2171	79.9388	0	0.0151879090205439	17q	1929
chr17	76000001	77000000	1000000	*	100	50.493	82.6933	0	-0.00969994652619816	17q	1930
chr17	77000001	78000000	1000000	*	100	50.0256	87.071	0	0.0120392460508261	17q	1931
chr17	78000001	79000000	1000000	*	100	50.7891	85.7461	0	0.0062346771340791	17q	1932
chr17	79000001	80000000	1000000	*	100	54.0033	92.3267	0	-0.00015868848213435	17q	1933
chr17	81000001	82000000	1000000	*	94.8138	57.8588770832938	87.8827	0	0.0251739515974754	17q	1934
chr18	1	1000000	1000000	*	99	42.2979797979798	79.3375	0	-0.00676805092636229	18p	1935
chr18	1000001	2000000	1000000	*	100	36.5784	88.7678	0	0.0034775105177639	18p	1936
chr18	3000001	4000000	1000000	*	100	41.6366	87.3461	0	-0.0108828232896284	18p	1937
chr18	4000001	5000000	1000000	*	100	37.6326	89.8701	0	-0.0216428806477291	18p	1938
chr18	5000001	6000000	1000000	*	100	39.887	91.9761	0	-0.0236698311804186	18p	1939
chr18	6000001	7000000	1000000	*	100	39.8796	91.0273	0	-0.028845279987625	18p	1940
chr18	7000001	8000000	1000000	*	100	41.7808	87.342	0	-0.0301394435383284	18p	1941
chr18	9000001	10000000	1000000	*	100	41.0757	86.9066	0	-0.0126258920935212	18p	1942
chr18	10000001	11000000	1000000	*	100	42.6404	89.0505	0	-0.0205620288142468	18p	1943
chr18	11000001	12000000	1000000	*	100	42.4006	85.5902	0	-0.0295956274337297	18p	1944
chr18	12000001	13000000	1000000	*	100	43.7057	80.1435	0	-0.0504857002171133	18p	1945
chr18	13000001	14000000	1000000	*	100	43.8687	88.5166	0	0.00211298344790889	18p	1946
chr18	21000001	22000000	1000000	*	100	40.4683	83.7426	0	-0.0295409555867927	18q	1947
chr18	22000001	23000000	1000000	*	100	40.7798	88.2243	0	-0.00402215567579567	18q	1948
chr18	23000001	24000000	1000000	*	100	44.1589	86.5724	0	0.0117320261274177	18q	1949
chr18	24000001	25000000	1000000	*	100	41.299	89.5367	0	0.0077787059279113	18q	1950
chr18	25000001	26000000	1000000	*	100	39.1754	92.6512	0	0.0127520635472801	18q	1951
chr18	26000001	27000000	1000000	*	100	39.9973	88.9853	0	-0.0243208634422606	18q	1952
chr18	27000001	28000000	1000000	*	100	37.4948	91.5325	0	0.000275914907143959	18q	1953
chr18	28000001	29000000	1000000	*	100	36.2586	91.4985	0	-0.00248987336525408	18q	1954
chr18	29000001	30000000	1000000	*	100	34.583	93.0971	0	-0.0312538163157634	18q	1955
chr18	30000001	31000000	1000000	*	100	35.3068	92.9464	0	-0.00301962411333523	18q	1956
chr18	31000001	32000000	1000000	*	100	38.7696	89.1552	0	-0.0199889087480142	18q	1957
chr18	32000001	33000000	1000000	*	100	39.1482	88.921	0	-0.0172874389992755	18q	1958
chr18	33000001	34000000	1000000	*	100	35.5323	92.2573	0	-0.00511021009327794	18q	1959
chr18	35000001	36000000	1000000	*	100	40.583	87.6628	0	-0.00686214631909404	18q	1960
chr18	36000001	37000000	1000000	*	100	41.376	90.8952	0	-0.0090032628851181	18q	1961
chr18	37000001	38000000	1000000	*	100	44.3613	90.8415	0	-0.0412688981914282	18q	1962
chr18	38000001	39000000	1000000	*	100	37.1867	95.3156	0	0.014812484240739	18q	1963
chr18	39000001	40000000	1000000	*	100	36.6798	92.443	0	-0.00983207586097223	18q	1964
chr18	40000001	41000000	1000000	*	100	35.8557	93.4945	0	-0.015896736064801	18q	1965
chr18	41000001	42000000	1000000	*	100	36.8662	94.9155	0	0.00962991293432858	18q	1966
chr18	42000001	43000000	1000000	*	100	37.1045	91.0446	0	0.00191280482489464	18q	1967
chr18	43000001	44000000	1000000	*	100	36.052	90.7759	0	-0.00859153675922425	18q	1968
chr18	44000001	45000000	1000000	*	100	38.7091	91.139	0	0.0128375211143563	18q	1969
chr18	45000001	46000000	1000000	*	100	42.1899	90.8601	0	0.0232272517305524	18q	1970
chr18	46000001	47000000	1000000	*	96.9912	44.5021816412211	88.1451	0	-0.00594373067062021	18q	1971
chr18	48000001	49000000	1000000	*	100	48.1173	93.3058	0	0.0332290306211553	18q	1972
chr18	49000001	50000000	1000000	*	100	42.44	87.1028	0	0.0128901314514102	18q	1973
chr18	50000001	51000000	1000000	*	100	43.0403	89.1582	0	0.00610017605514612	18q	1974
chr18	51000001	52000000	1000000	*	100	40.5058	89.0251	0	-0.0212021331119135	18q	1975
chr18	53000001	54000000	1000000	*	100	36.7694	89.665	0	0.00872662931816715	18q	1976
chr18	54000001	55000000	1000000	*	99.9046	38.273012453881	89.8956	0	0.0328673332507575	18q	1977
chr18	55000001	56000000	1000000	*	100	38.362	93.4004	0	0.047400482696261	18q	1978
chr18	56000001	57000000	1000000	*	100	38.3443	91.8039	0	0.0212639965344716	18q	1979
chr18	57000001	58000000	1000000	*	100	43.0617	87.6753	0	0.00760201990561082	18q	1980
chr18	58000001	59000000	1000000	*	100	43.566	89.5321	0	0.0268909799024	18q	1981
chr18	60000001	61000000	1000000	*	100	36.0919	90.6604	0	0.0453736002634363	18q	1982
chr18	62000001	63000000	1000000	*	100	40.1565	89.1129	0	0.0160454078419318	18q	1983
chr18	63000001	64000000	1000000	*	100	40.5068	90.2974	0	0.0225750196342992	18q	1984
chr18	64000001	65000000	1000000	*	100	36.7205	91.1315	0	0.012164130817956	18q	1985
chr18	65000001	66000000	1000000	*	100	34.693	93.7717	0	-0.0101812082074174	18q	1986
chr18	66000001	67000000	1000000	*	100	34.3806	93.9714	0	0.00625308388847101	18q	1987
chr18	67000001	68000000	1000000	*	100	35.137	93.3018	0	-0.000154582209146548	18q	1988
chr18	68000001	69000000	1000000	*	100	35.4813	91.83	0	-0.00198608838812508	18q	1989
chr18	69000001	70000000	1000000	*	100	36.2101	93.0542	0	0.0239039915403092	18q	1990
chr18	70000001	71000000	1000000	*	100	38.6584	86.069	0	-0.00778029274417485	18q	1991
chr18	71000001	72000000	1000000	*	100	35.3541	92.5092	0	-0.00987345659403299	18q	1992
chr18	72000001	73000000	1000000	*	100	36.6012	93.2169	0	-0.0326920660157037	18q	1993
chr18	73000001	74000000	1000000	*	100	37.7154	92.2178	0	-0.0275034465248304	18q	1994
chr18	74000001	75000000	1000000	*	100	41.1887	92.5089	0	-0.0280312194017064	18q	1995
chr18	75000001	76000000	1000000	*	100	42.417	95.5829	0	-0.0227950748239359	18q	1996
chr18	76000001	77000000	1000000	*	100	43.8056	90.784	0	-0.0360547951371765	18q	1997
chr18	78000001	79000000	1000000	*	100	45.6377	93.7831	0	-0.0570283763019908	18q	1998
chr19	1000001	2000000	1000000	*	100	59.1156	83.8462	0	-0.000601791473219093	19p	1999
chr19	2000001	3000000	1000000	*	100	54.5941	79.376	0	0.0183140760964068	19p	2000
chr19	3000001	4000000	1000000	*	100	55.5441	79.9167	0	-0.00271664048173476	19p	2001
chr19	4000001	5000000	1000000	*	100	54.1035	76.7789	0	-0.0190137549083934	19p	2002
chr19	5000001	6000000	1000000	*	100	53.1102	81.8057	0	-0.012130751591591	19p	2003
chr19	6000001	7000000	1000000	*	100	49.0247	79.8486	0	-0.0218331920374156	19p	2004
chr19	7000001	8000000	1000000	*	100	50.6999	77.7893	0	-0.0416848104614934	19p	2005
chr19	8000001	9000000	1000000	*	100	49.7794	73.0077	0	-0.00674110407969164	19p	2006
chr19	9000001	10000000	1000000	*	100	45.4512	75.8722	0	-0.0391261385283354	19p	2007
chr19	10000001	11000000	1000000	*	100	52.3692	76.8679	0	-0.00945346578718981	19p	2008
chr19	11000001	12000000	1000000	*	100	49.051	74.9428	0	-0.0389274276062253	19p	2009
chr19	14000001	15000000	1000000	*	100	48.9753	74.7075	0	-0.0681474423417189	19p	2010
chr19	15000001	16000000	1000000	*	100	47.9611	81.669	0	-0.0471579857010549	19p	2011
chr19	16000001	17000000	1000000	*	100	50.5776	79.8346	0	0.0303292604357209	19p	2012
chr19	17000001	18000000	1000000	*	100	52.7325	76.935	0	0.0137761123918572	19p	2013
chr19	18000001	19000000	1000000	*	100	54.5933	80.8884	0	0.0245312003827043	19p	2014
chr19	19000001	20000000	1000000	*	100	49.3395	78.5083	0	-0.0435172971170966	19p	2015
chr19	21000001	22000000	1000000	*	100	40.9567	72.9581	0	NA	19p	2016
chr19	22000001	23000000	1000000	*	100	41.0091	71.1452	0	NA	19p	2017
chr19	23000001	24000000	1000000	*	100	41.5787	75.2347	0	NA	19p	2018
chr19	28000001	29000000	1000000	*	100	42.9765	88.8632	0	-0.0437482609539587	19q	2019
chr19	29000001	30000000	1000000	*	100	47.4252	87.268	0	-0.0301562336205367	19q	2020
chr19	30000001	31000000	1000000	*	100	45.3157	93.8257	0	-0.0307739820416335	19q	2021
chr19	31000001	32000000	1000000	*	100	43.4238	94.5497	0	-0.0501023747257078	19q	2022
chr19	32000001	33000000	1000000	*	100	44.5425	83.5925	0	-0.0432338464210162	19q	2023
chr19	33000001	34000000	1000000	*	100	49.5559	86.6967	0	-0.0464002513685441	19q	2024
chr19	34000001	35000000	1000000	*	100	44.2656	81.7777	0	-0.0219596532122326	19q	2025
chr19	35000001	36000000	1000000	*	100	51.5731	83.7508	0	0.0074971098525719	19q	2026
chr19	38000001	39000000	1000000	*	100	51.8199	79.0512	0	0.0160256550736355	19q	2027
chr19	39000001	40000000	1000000	*	100	47.9592	79.8624	0	-0.0235290206728183	19q	2028
chr19	40000001	41000000	1000000	*	100	48.9519	77.8237	0	-0.0531272379288419	19q	2029
chr19	41000001	42000000	1000000	*	100	48.7831	80.9764	0	-0.0181774724241326	19q	2030
chr19	42000001	43000000	1000000	*	100	47.8758	70.2423	0	-3.99686339737637e-05	19q	2031
chr19	44000001	45000000	1000000	*	100	45.5346	80.2054	0	-0.03277985676545	19q	2032
chr19	45000001	46000000	1000000	*	100	52.6734	79.0126	0	-0.00686809521612564	19q	2033
chr19	48000001	49000000	1000000	*	100	51.3145	77.5194	0	-0.0337292738429364	19q	2034
chr19	49000001	50000000	1000000	*	100	52.7598	78.4515	0	0.0163767066871418	19q	2035
chr19	50000001	51000000	1000000	*	100	51.3515	78.2915	0	-0.0249163165856092	19q	2036
chr19	51000001	52000000	1000000	*	100	46.4142	86.7525	0	-0.0326761928692504	19q	2037
chr19	52000001	53000000	1000000	*	100	44.3217	74.0329	0	NA	19q	2038
chr19	53000001	54000000	1000000	*	100	46.4875	73.6828	0	NA	19q	2039
chr19	55000001	56000000	1000000	*	100	51.2467	81.496	0	-0.0475512889591069	19q	2040
chr19	57000001	58000000	1000000	*	100	44.7658	81.1669	0	-0.0213045848279125	19q	2041
chr20	1	1000000	1000000	*	93.9275	46.1697585904022	86.1576	0	-0.0120928102924703	20p	2042
chr20	1000001	2000000	1000000	*	100	44.8844	91.1238	0	-0.0280812703481221	20p	2043
chr20	2000001	3000000	1000000	*	100	44.9331	87.9422	0	-0.0183703378279657	20p	2044
chr20	3000001	4000000	1000000	*	100	46.8488	83.592	0	-0.0335606430630126	20p	2045
chr20	4000001	5000000	1000000	*	100	44.4207	87.4791	0	0.0134569398242557	20p	2046
chr20	6000001	7000000	1000000	*	100	39.5392	92.158	0	0.0140363757704718	20p	2047
chr20	7000001	8000000	1000000	*	100	36.9494	92.3567	0	4.80403734089418e-05	20p	2048
chr20	8000001	9000000	1000000	*	100	38.1008	92.8608	0	0.00109643676285365	20p	2049
chr20	11000001	12000000	1000000	*	100	38.4399	93.6758	0	0.00786204354040632	20p	2050
chr20	12000001	13000000	1000000	*	100	38.7189	89.0026	0	-0.0166858216159606	20p	2051
chr20	14000001	15000000	1000000	*	100	37.1892	90.2747	0	0.0136894464177281	20p	2052
chr20	15000001	16000000	1000000	*	100	38.5511	93.1797	0	0.00753909646139117	20p	2053
chr20	16000001	17000000	1000000	*	100	40.7291	91.8489	0	-0.0139236224098074	20p	2054
chr20	17000001	18000000	1000000	*	100	43.6293	91.6238	0	-0.0171703326513336	20p	2055
chr20	19000001	20000000	1000000	*	100	43.4179	91.6612	0	0.00475740643541445	20p	2056
chr20	20000001	21000000	1000000	*	100	41.8293	92.7032	0	-0.00941586607978256	20p	2057
chr20	21000001	22000000	1000000	*	100	41.4142	89.0295	0	-0.018143393546238	20p	2058
chr20	23000001	24000000	1000000	*	100	45.0786	83.2109	0	-0.0328857922739318	20p	2059
chr20	25000001	26000000	1000000	*	100	45.395	70.5395	0	-0.0215478701934032	20p	2060
chr20	32000001	33000000	1000000	*	100	48.4182	84.9161	0	-0.00120187127930904	20q	2061
chr20	33000001	34000000	1000000	*	100	47.7315	84.8009	0	0.0332060094310304	20q	2062
chr20	35000001	36000000	1000000	*	100	45.4029	81.7207	0	-0.00549970465897837	20q	2063
chr20	36000001	37000000	1000000	*	99.9652	48.7357600444955	82.1982	0	0.0397025093110571	20q	2064
chr20	37000001	38000000	1000000	*	100	46.6303	88.0194	0	0.016316857072624	20q	2065
chr20	38000001	39000000	1000000	*	100	45.9817	89.6173	0	0.0206770789338022	20q	2066
chr20	39000001	40000000	1000000	*	100	41.4128	92.1481	0	0.0426579819543355	20q	2067
chr20	40000001	41000000	1000000	*	100	42.4473	93.3655	0	0.0365176477250764	20q	2068
chr20	41000001	42000000	1000000	*	100	43.0874	89.4412	0	0.0300988533098945	20q	2069
chr20	42000001	43000000	1000000	*	100	42.2383	93.337	0	0.0233573677408878	20q	2070
chr20	43000001	44000000	1000000	*	100	45.4651	86.5864	0	0.00601772318640625	20q	2071
chr20	44000001	45000000	1000000	*	100	46.505	88.2261	0	0.0190202237780777	20q	2072
chr20	45000001	46000000	1000000	*	100	44.2793	85.4746	0	0.0133101249925924	20q	2073
chr20	46000001	47000000	1000000	*	100	46.4674	94.0268	0	0.012219687638906	20q	2074
chr20	48000001	49000000	1000000	*	100	47.805	88.5888	0	0.0318615545626086	20q	2075
chr20	49000001	50000000	1000000	*	100	46.0699	84.8932	0	0.0243321588759202	20q	2076
chr20	50000001	51000000	1000000	*	100	48.7802	85.0287	0	0.011340865244064	20q	2077
chr20	51000001	52000000	1000000	*	100	46.5937	86.8036	0	0.00652862622568084	20q	2078
chr20	52000001	53000000	1000000	*	100	41.0618	90.829	0	0.00131917807578974	20q	2079
chr20	53000001	54000000	1000000	*	100	42.8566	85.108	0	0.0277022309842707	20q	2080
chr20	54000001	55000000	1000000	*	100	39.4743	89.855	0	0.0302881038835711	20q	2081
chr20	55000001	56000000	1000000	*	100	38.0219	89.4083	0	0.00224860215249134	20q	2082
chr20	56000001	57000000	1000000	*	100	44.9949	86.3783	0	0.0060700391014088	20q	2083
