Chromosome,Start,End,arm
chr9,101800001,101900000,9q
chr9,101900001,102000000,9q
chr9,102000001,102100000,9q
chr9,102200001,102300000,9q
chr9,102300001,102400000,9q
chr9,102400001,102500000,9q
chr9,102500001,102600000,9q
chr9,102600001,102700000,9q
chr9,102700001,102800000,9q
chr9,102800001,102900000,9q
chr9,102900001,103000000,9q
chr9,103000001,103100000,9q
chr9,103100001,103200000,9q
chr9,103200001,103300000,9q
chr9,103300001,103400000,9q
chr9,103400001,103500000,9q
chr9,103500001,103600000,9q
chr9,103600001,103700000,9q
chr9,103700001,103800000,9q
chr9,103800001,103900000,9q
chr9,103900001,104000000,9q
chr9,104000001,104100000,9q
chr9,104100001,104200000,9q
chr9,104200001,104300000,9q
chr9,104300001,104400000,9q
chr9,104400001,104500000,9q
chr9,104500001,104600000,9q
chr9,104600001,104700000,9q
chr9,104700001,104800000,9q
chr9,104800001,104900000,9q
chr9,104900001,105000000,9q
chr9,105100001,105200000,9q
chr9,105200001,105300000,9q
chr9,105300001,105400000,9q
chr9,105400001,105500000,9q
chr9,105600001,105700000,9q
chr9,105800001,105900000,9q
chr9,105900001,106000000,9q
chr9,106000001,106100000,9q
chr9,106100001,106200000,9q
chr9,106200001,106300000,9q
chr9,106300001,106400000,9q
chr9,106400001,106500000,9q
chr9,106500001,106600000,9q
chr9,106600001,106700000,9q
chr9,106700001,106800000,9q
chr9,106800001,106900000,9q
chr9,106900001,107000000,9q
chr9,107000001,107100000,9q
chr9,107100001,107200000,9q
chr9,107200001,107300000,9q
chr9,107300001,107400000,9q
chr9,107400001,107500000,9q
chr9,107500001,107600000,9q
chr9,107600001,107700000,9q
chr9,107700001,107800000,9q
chr9,107800001,107900000,9q
chr9,107900001,108000000,9q
chr9,108000001,108100000,9q
chr9,108100001,108200000,9q
chr9,108200001,108300000,9q
chr9,108300001,108400000,9q
chr9,108400001,108500000,9q
chr9,108500001,108600000,9q
chr9,108600001,108700000,9q
chr9,108700001,108800000,9q
chr9,108800001,108900000,9q
chr9,108900001,109000000,9q
chr9,109000001,109100000,9q
chr9,109100001,109200000,9q
chr9,109200001,109300000,9q
chr9,109300001,109400000,9q
chr9,109400001,109500000,9q
chr9,109500001,109600000,9q
chr9,109600001,109700000,9q
chr9,109700001,109800000,9q
chr9,109800001,109900000,9q
chr9,109900001,110000000,9q
chr9,110000001,110100000,9q
chr9,110100001,110200000,9q
chr9,110200001,110300000,9q
chr9,110300001,110400000,9q
chr9,110400001,110500000,9q
chr9,110500001,110600000,9q
chr9,110600001,110700000,9q
chr9,110700001,110800000,9q
chr9,110800001,110900000,9q
chr9,110900001,111000000,9q
chr9,111000001,111100000,9q
chr9,111100001,111200000,9q
chr9,111200001,111300000,9q
chr9,111300001,111400000,9q
chr9,111400001,111500000,9q
chr9,111500001,111600000,9q
chr9,111600001,111700000,9q
chr9,111700001,111800000,9q
chr9,111800001,111900000,9q
chr9,111900001,112000000,9q
chr9,112000001,112100000,9q
chr9,112100001,112200000,9q
chr9,112200001,112300000,9q
chr9,112400001,112500000,9q
chr9,112500001,112600000,9q
chr9,112600001,112700000,9q
chr9,112700001,112800000,9q
chr9,112800001,112900000,9q
chr9,112900001,113000000,9q
chr9,113100001,113200000,9q
chr9,113200001,113300000,9q
chr9,113300001,113400000,9q
chr9,113400001,113500000,9q
chr9,113500001,113600000,9q
chr9,113600001,113700000,9q
chr9,113700001,113800000,9q
chr9,113800001,113900000,9q
chr9,113900001,114000000,9q
chr9,114000001,114100000,9q
chr9,114100001,114200000,9q
chr9,114200001,114300000,9q
chr9,114300001,114400000,9q
chr9,114400001,114500000,9q
chr9,114500001,114600000,9q
chr9,114600001,114700000,9q
chr9,114700001,114800000,9q
chr9,114800001,114900000,9q
chr9,114900001,115000000,9q
chr9,115000001,115100000,9q
chr9,115100001,115200000,9q
chr9,115200001,115300000,9q
chr9,115300001,115400000,9q
chr9,115400001,115500000,9q
chr9,115500001,115600000,9q
chr9,115600001,115700000,9q
chr9,115700001,115800000,9q
chr9,115800001,115900000,9q
chr9,115900001,116000000,9q
chr9,116000001,116100000,9q
chr9,116100001,116200000,9q
chr9,116200001,116300000,9q
chr9,116300001,116400000,9q
chr9,116400001,116500000,9q
chr9,116500001,116600000,9q
chr9,116600001,116700000,9q
chr9,116700001,116800000,9q
chr9,116800001,116900000,9q
chr9,116900001,117000000,9q
chr9,117000001,117100000,9q
chr9,117200001,117300000,9q
chr9,117300001,117400000,9q
chr9,117400001,117500000,9q
chr9,117500001,117600000,9q
chr9,117600001,117700000,9q
chr9,117700001,117800000,9q
chr9,117800001,117900000,9q
chr9,117900001,118000000,9q
chr9,118000001,118100000,9q
chr9,118100001,118200000,9q
chr9,118200001,118300000,9q
chr9,118300001,118400000,9q
chr9,118400001,118500000,9q
chr9,118500001,118600000,9q
chr9,118600001,118700000,9q
chr9,118700001,118800000,9q
chr9,118800001,118900000,9q
chr9,118900001,119000000,9q
chr9,119000001,119100000,9q
chr9,119100001,119200000,9q
chr9,119200001,119300000,9q
chr9,119300001,119400000,9q
chr9,119400001,119500000,9q
chr9,119500001,119600000,9q
chr9,119600001,119700000,9q
chr9,119700001,119800000,9q
chr9,119800001,119900000,9q
chr9,119900001,120000000,9q
chr9,120000001,120100000,9q
chr9,120100001,120200000,9q
chr9,120200001,120300000,9q
chr9,120300001,120400000,9q
chr9,120400001,120500000,9q
chr9,120500001,120600000,9q
chr9,120600001,120700000,9q
chr9,120700001,120800000,9q
chr9,120800001,120900000,9q
chr9,120900001,121000000,9q
chr9,121000001,121100000,9q
chr9,121100001,121200000,9q
chr9,121200001,121300000,9q
chr9,121300001,121400000,9q
chr9,121400001,121500000,9q
chr9,121500001,121600000,9q
chr9,121600001,121700000,9q
chr9,121700001,121800000,9q
chr9,121800001,121900000,9q
chr9,121900001,122000000,9q
chr9,122000001,122100000,9q
chr9,122100001,122200000,9q
chr9,122200001,122300000,9q
chr9,122300001,122400000,9q
chr9,122600001,122700000,9q
chr9,122800001,122900000,9q
chr9,122900001,123000000,9q
chr9,123000001,123100000,9q
chr9,123100001,123200000,9q
chr9,123200001,123300000,9q
chr9,123300001,123400000,9q
chr9,123400001,123500000,9q
chr9,123500001,123600000,9q
chr9,123600001,123700000,9q
chr9,123700001,123800000,9q
chr9,123800001,123900000,9q
chr9,124000001,124100000,9q
chr9,124100001,124200000,9q
chr9,124200001,124300000,9q
chr9,124300001,124400000,9q
chr9,124400001,124500000,9q
chr9,124500001,124600000,9q
chr9,124600001,124700000,9q
chr9,124700001,124800000,9q
chr9,124800001,124900000,9q
chr9,124900001,125000000,9q
chr9,125400001,125500000,9q
chr9,125500001,125600000,9q
chr9,125600001,125700000,9q
chr9,125700001,125800000,9q
chr9,125800001,125900000,9q
chr9,125900001,126000000,9q
chr9,126000001,126100000,9q
chr9,126100001,126200000,9q
chr9,126200001,126300000,9q
chr9,126300001,126400000,9q
chr9,126400001,126500000,9q
chr9,126500001,126600000,9q
chr9,126600001,126700000,9q
chr9,126700001,126800000,9q
chr9,126800001,126900000,9q
chr9,126900001,127000000,9q
chr9,127000001,127100000,9q
chr9,127100001,127200000,9q
chr9,127200001,127300000,9q
chr9,127300001,127400000,9q
chr9,127400001,127500000,9q
chr9,127500001,127600000,9q
chr9,127600001,127700000,9q
chr9,127700001,127800000,9q
chr9,127800001,127900000,9q
chr9,127900001,128000000,9q
chr9,128100001,128200000,9q
chr9,128300001,128400000,9q
chr9,129000001,129100000,9q
chr9,129100001,129200000,9q
chr9,129200001,129300000,9q
chr9,129300001,129400000,9q
chr9,129400001,129500000,9q
chr9,129500001,129600000,9q
chr9,129600001,129700000,9q
chr9,129700001,129800000,9q
chr9,130100001,130200000,9q
chr9,130200001,130300000,9q
chr9,130300001,130400000,9q
chr9,130400001,130500000,9q
chr9,130500001,130600000,9q
chr9,130600001,130700000,9q
chr9,130700001,130800000,9q
chr9,130800001,130900000,9q
chr9,130900001,131000000,9q
chr9,131000001,131100000,9q
chr9,131100001,131200000,9q
chr9,131200001,131300000,9q
chr9,131400001,131500000,9q
chr9,131500001,131600000,9q
chr9,131600001,131700000,9q
chr9,131700001,131800000,9q
chr9,131800001,131900000,9q
chr9,131900001,132000000,9q
chr9,132000001,132100000,9q
chr9,132100001,132200000,9q
chr9,132200001,132300000,9q
chr9,132300001,132400000,9q
chr9,132400001,132500000,9q
chr9,132500001,132600000,9q
chr9,132600001,132700000,9q
chr9,132700001,132800000,9q
chr9,132800001,132900000,9q
chr9,132900001,133000000,9q
chr9,133000001,133100000,9q
chr9,133100001,133200000,9q
chr9,133200001,133300000,9q
chr9,133300001,133400000,9q
chr9,133400001,133500000,9q
chr9,133500001,133600000,9q
chr9,133600001,133700000,9q
chr9,133700001,133800000,9q
chr9,133800001,133900000,9q
chr9,133900001,134000000,9q
chr9,134000001,134100000,9q
chr9,134200001,134300000,9q
chr9,134300001,134400000,9q
chr9,134400001,134500000,9q
chr9,134500001,134600000,9q
chr9,134600001,134700000,9q
chr9,134700001,134800000,9q
chr9,134800001,134900000,9q
chr9,134900001,135000000,9q
chr9,135000001,135100000,9q
chr9,135100001,135200000,9q
chr9,135200001,135300000,9q
chr9,135300001,135400000,9q
chr9,135400001,135500000,9q
chr9,135500001,135600000,9q
chr9,135600001,135700000,9q
chr9,135700001,135800000,9q
chr9,135800001,135900000,9q
chr9,135900001,136000000,9q
chr9,136000001,136100000,9q
chr9,136100001,136200000,9q
chr9,136200001,136300000,9q
chr9,136300001,136400000,9q
chr9,136400001,136500000,9q
chr9,136500001,136600000,9q
chr9,136600001,136700000,9q
chr9,136700001,136800000,9q
chr9,136800001,136900000,9q
chr9,136900001,137000000,9q
chr9,137000001,137100000,9q
chr9,137100001,137200000,9q
chr9,137200001,137300000,9q
chr9,137300001,137400000,9q
chr9,137400001,137500000,9q
chr9,137600001,137700000,9q
chr9,137700001,137800000,9q
chr9,137900001,138000000,9q
chr9,138000001,138100000,9q
chr10,100001,200000,10p
chr10,200001,300000,10p
chr10,300001,400000,10p
chr10,400001,500000,10p
chr10,500001,600000,10p
chr10,600001,700000,10p
chr10,800001,900000,10p
chr10,900001,1000000,10p
chr10,1000001,1100000,10p
chr10,1100001,1200000,10p
chr10,1300001,1400000,10p
chr10,1400001,1500000,10p
chr10,1500001,1600000,10p
chr10,1600001,1700000,10p
chr10,1700001,1800000,10p
chr10,1800001,1900000,10p
chr10,1900001,2000000,10p
chr10,2000001,2100000,10p
chr10,2100001,2200000,10p
chr10,2300001,2400000,10p
chr10,2400001,2500000,10p
chr10,2500001,2600000,10p
chr10,2600001,2700000,10p
chr10,2700001,2800000,10p
chr10,2800001,2900000,10p
chr10,2900001,3000000,10p
chr10,3000001,3100000,10p
chr10,3100001,3200000,10p
chr10,3200001,3300000,10p
chr10,3300001,3400000,10p
chr10,3400001,3500000,10p
chr10,3500001,3600000,10p
chr10,3600001,3700000,10p
chr10,3700001,3800000,10p
chr10,3800001,3900000,10p
chr10,3900001,4000000,10p
chr10,4000001,4100000,10p
chr10,4100001,4200000,10p
chr10,4200001,4300000,10p
chr10,4300001,4400000,10p
chr10,4400001,4500000,10p
chr10,4500001,4600000,10p
chr10,4600001,4700000,10p
chr10,4700001,4800000,10p
chr10,4800001,4900000,10p
chr10,5300001,5400000,10p
chr10,5400001,5500000,10p
chr10,5500001,5600000,10p
chr10,5600001,5700000,10p
chr10,5700001,5800000,10p
chr10,5900001,6000000,10p
chr10,6000001,6100000,10p
chr10,6100001,6200000,10p
chr10,6200001,6300000,10p
chr10,6300001,6400000,10p
chr10,6400001,6500000,10p
chr10,6500001,6600000,10p
chr10,6600001,6700000,10p
chr10,6700001,6800000,10p
chr10,6900001,7000000,10p
chr10,7000001,7100000,10p
chr10,7100001,7200000,10p
chr10,7200001,7300000,10p
chr10,7300001,7400000,10p
chr10,7400001,7500000,10p
chr10,7500001,7600000,10p
chr10,7600001,7700000,10p
chr10,7700001,7800000,10p
chr10,7800001,7900000,10p
chr10,7900001,8000000,10p
chr10,8000001,8100000,10p
chr10,8100001,8200000,10p
chr10,8200001,8300000,10p
chr10,8300001,8400000,10p
chr10,8400001,8500000,10p
chr10,8500001,8600000,10p
chr10,8600001,8700000,10p
chr10,8700001,8800000,10p
chr10,8800001,8900000,10p
chr10,8900001,9000000,10p
chr10,9000001,9100000,10p
chr10,9100001,9200000,10p
chr10,9200001,9300000,10p
chr10,9300001,9400000,10p
chr10,9400001,9500000,10p
chr10,9500001,9600000,10p
chr10,9600001,9700000,10p
chr10,9700001,9800000,10p
chr10,9800001,9900000,10p
chr10,9900001,10000000,10p
chr10,10000001,10100000,10p
chr10,10100001,10200000,10p
chr10,10200001,10300000,10p
chr10,10300001,10400000,10p
chr10,10400001,10500000,10p
chr10,10500001,10600000,10p
chr10,10600001,10700000,10p
chr10,10700001,10800000,10p
chr10,10800001,10900000,10p
chr10,10900001,11000000,10p
chr10,11000001,11100000,10p
chr10,11100001,11200000,10p
chr10,11200001,11300000,10p
chr10,11300001,11400000,10p
chr10,11400001,11500000,10p
chr10,11500001,11600000,10p
chr10,11600001,11700000,10p
chr10,11700001,11800000,10p
chr10,11800001,11900000,10p
chr10,11900001,12000000,10p
chr10,12100001,12200000,10p
chr10,12400001,12500000,10p
chr10,12500001,12600000,10p
chr10,12600001,12700000,10p
chr10,12700001,12800000,10p
chr10,12800001,12900000,10p
chr10,12900001,13000000,10p
chr10,13100001,13200000,10p
chr10,13400001,13500000,10p
chr10,13500001,13600000,10p
chr10,13600001,13700000,10p
chr10,13700001,13800000,10p
chr10,13800001,13900000,10p
chr10,13900001,14000000,10p
chr10,14000001,14100000,10p
chr10,14100001,14200000,10p
chr10,14200001,14300000,10p
chr10,14300001,14400000,10p
chr10,14400001,14500000,10p
chr10,14500001,14600000,10p
chr10,14600001,14700000,10p
chr10,14700001,14800000,10p
chr10,14800001,14900000,10p
chr10,15100001,15200000,10p
chr10,15200001,15300000,10p
chr10,15300001,15400000,10p
chr10,15400001,15500000,10p
chr10,15500001,15600000,10p
chr10,15600001,15700000,10p
chr10,15700001,15800000,10p
chr10,15800001,15900000,10p
chr10,15900001,16000000,10p
chr10,16000001,16100000,10p
chr10,16100001,16200000,10p
chr10,16200001,16300000,10p
chr10,16300001,16400000,10p
chr10,16400001,16500000,10p
chr10,16500001,16600000,10p
chr10,16600001,16700000,10p
chr10,16700001,16800000,10p
chr10,16800001,16900000,10p
chr10,16900001,17000000,10p
chr10,17000001,17100000,10p
chr10,17100001,17200000,10p
chr10,17200001,17300000,10p
chr10,17300001,17400000,10p
chr10,17400001,17500000,10p
chr10,17500001,17600000,10p
chr10,17600001,17700000,10p
chr10,17700001,17800000,10p
chr10,17800001,17900000,10p
chr10,17900001,18000000,10p
chr10,18000001,18100000,10p
chr10,18100001,18200000,10p
chr10,18200001,18300000,10p
chr10,18300001,18400000,10p
chr10,18400001,18500000,10p
chr10,18500001,18600000,10p
chr10,18600001,18700000,10p
chr10,18700001,18800000,10p
chr10,18800001,18900000,10p
chr10,19000001,19100000,10p
chr10,19100001,19200000,10p
chr10,19200001,19300000,10p
chr10,19300001,19400000,10p
chr10,19400001,19500000,10p
chr10,19500001,19600000,10p
chr10,19600001,19700000,10p
chr10,19800001,19900000,10p
chr10,19900001,20000000,10p
chr10,20000001,20100000,10p
chr10,20100001,20200000,10p
chr10,20200001,20300000,10p
chr10,20300001,20400000,10p
chr10,20600001,20700000,10p
chr10,20700001,20800000,10p
chr10,20800001,20900000,10p
chr10,20900001,21000000,10p
chr10,21000001,21100000,10p
chr10,21100001,21200000,10p
chr10,21200001,21300000,10p
chr10,21500001,21600000,10p
chr10,21600001,21700000,10p
chr10,21700001,21800000,10p
chr10,21900001,22000000,10p
chr10,22000001,22100000,10p
chr10,22200001,22300000,10p
chr10,22300001,22400000,10p
chr10,22400001,22500000,10p
chr10,22500001,22600000,10p
chr10,22600001,22700000,10p
chr10,22700001,22800000,10p
chr10,22900001,23000000,10p
chr10,23000001,23100000,10p
chr10,23100001,23200000,10p
chr10,23200001,23300000,10p
chr10,23300001,23400000,10p
chr10,23400001,23500000,10p
chr10,23600001,23700000,10p
chr10,23700001,23800000,10p
chr10,23800001,23900000,10p
chr10,23900001,24000000,10p
chr10,24000001,24100000,10p
chr10,24100001,24200000,10p
chr10,24200001,24300000,10p
chr10,24300001,24400000,10p
chr10,24400001,24500000,10p
chr10,24500001,24600000,10p
chr10,24600001,24700000,10p
chr10,24700001,24800000,10p
chr10,24800001,24900000,10p
chr10,24900001,25000000,10p
chr10,25000001,25100000,10p
chr10,25100001,25200000,10p
chr10,25200001,25300000,10p
chr10,25300001,25400000,10p
chr10,25400001,25500000,10p
chr10,25500001,25600000,10p
chr10,25800001,25900000,10p
chr10,25900001,26000000,10p
chr10,26000001,26100000,10p
chr10,26100001,26200000,10p
chr10,26200001,26300000,10p
chr10,26300001,26400000,10p
chr10,26400001,26500000,10p
chr10,26500001,26600000,10p
chr10,26700001,26800000,10p
chr10,27000001,27100000,10p
chr10,27100001,27200000,10p
chr10,27500001,27600000,10p
chr10,27600001,27700000,10p
chr10,27700001,27800000,10p
chr10,27800001,27900000,10p
chr10,27900001,28000000,10p
chr10,28000001,28100000,10p
chr10,28100001,28200000,10p
chr10,28200001,28300000,10p
chr10,28300001,28400000,10p
chr10,28400001,28500000,10p
chr10,28500001,28600000,10p
chr10,28600001,28700000,10p
chr10,28700001,28800000,10p
chr10,28800001,28900000,10p
chr10,28900001,29000000,10p
chr10,29000001,29100000,10p
chr10,29100001,29200000,10p
chr10,29200001,29300000,10p
chr10,29300001,29400000,10p
chr10,29400001,29500000,10p
chr10,29500001,29600000,10p
chr10,29600001,29700000,10p
chr10,29700001,29800000,10p
chr10,29800001,29900000,10p
chr10,29900001,30000000,10p
chr10,30000001,30100000,10p
chr10,30100001,30200000,10p
chr10,30200001,30300000,10p
chr10,30400001,30500000,10p
chr10,30700001,30800000,10p
chr10,30800001,30900000,10p
chr10,30900001,31000000,10p
chr10,31000001,31100000,10p
chr10,31100001,31200000,10p
chr10,31200001,31300000,10p
chr10,31300001,31400000,10p
chr10,31500001,31600000,10p
chr10,31600001,31700000,10p
chr10,31700001,31800000,10p
chr10,31800001,31900000,10p
chr10,31900001,32000000,10p
chr10,32000001,32100000,10p
chr10,32300001,32400000,10p
chr10,32400001,32500000,10p
chr10,32900001,33000000,10p
chr10,33000001,33100000,10p
chr10,33100001,33200000,10p
chr10,33200001,33300000,10p
chr10,33300001,33400000,10p
chr10,33400001,33500000,10p
chr10,33500001,33600000,10p
chr10,33600001,33700000,10p
chr10,33700001,33800000,10p
chr10,33800001,33900000,10p
chr10,33900001,34000000,10p
chr10,34000001,34100000,10p
chr10,34100001,34200000,10p
chr10,34200001,34300000,10p
chr10,34300001,34400000,10p
chr10,34400001,34500000,10p
chr10,34500001,34600000,10p
chr10,34600001,34700000,10p
chr10,34700001,34800000,10p
chr10,34800001,34900000,10p
chr10,35000001,35100000,10p
chr10,35100001,35200000,10p
chr10,35200001,35300000,10p
chr10,35300001,35400000,10p
chr10,35400001,35500000,10p
chr10,35500001,35600000,10p
chr10,35600001,35700000,10p
chr10,35700001,35800000,10p
chr10,35800001,35900000,10p
chr10,35900001,36000000,10p
chr10,36000001,36100000,10p
chr10,36100001,36200000,10p
chr10,36200001,36300000,10p
chr10,36300001,36400000,10p
chr10,36500001,36600000,10p
chr10,36600001,36700000,10p
chr10,36800001,36900000,10p
chr10,37300001,37400000,10p
chr10,37500001,37600000,10p
chr10,37800001,37900000,10p
chr10,42900001,43000000,10q
chr10,43000001,43100000,10q
chr10,43100001,43200000,10q
chr10,43200001,43300000,10q
chr10,43300001,43400000,10q
chr10,43600001,43700000,10q
chr10,43700001,43800000,10q
chr10,43800001,43900000,10q
chr10,43900001,44000000,10q
chr10,44000001,44100000,10q
chr10,44100001,44200000,10q
chr10,44300001,44400000,10q
chr10,44500001,44600000,10q
chr10,44600001,44700000,10q
chr10,44700001,44800000,10q
chr10,44800001,44900000,10q
chr10,44900001,45000000,10q
chr10,45000001,45100000,10q
chr10,45400001,45500000,10q
chr10,46000001,46100000,10q
chr10,47000001,47100000,10q
chr10,47100001,47200000,10q
chr10,47200001,47300000,10q
chr10,47300001,47400000,10q
chr10,48200001,48300000,10q
chr10,48300001,48400000,10q
chr10,48400001,48500000,10q
chr10,48500001,48600000,10q
chr10,48600001,48700000,10q
chr10,48700001,48800000,10q
chr10,48800001,48900000,10q
chr10,48900001,49000000,10q
chr10,49000001,49100000,10q
chr10,49100001,49200000,10q
chr10,49200001,49300000,10q
chr10,49300001,49400000,10q
chr10,49400001,49500000,10q
chr10,49500001,49600000,10q
chr10,49600001,49700000,10q
chr10,49700001,49800000,10q
chr10,50200001,50300000,10q
chr10,50300001,50400000,10q
chr10,50400001,50500000,10q
chr10,50500001,50600000,10q
chr10,50800001,50900000,10q
chr10,50900001,51000000,10q
chr10,51000001,51100000,10q
chr10,51100001,51200000,10q
chr10,51200001,51300000,10q
chr10,51300001,51400000,10q
chr10,51400001,51500000,10q
chr10,51500001,51600000,10q
chr10,51600001,51700000,10q
chr10,51700001,51800000,10q
chr10,51800001,51900000,10q
chr10,51900001,52000000,10q
chr10,52000001,52100000,10q
chr10,52100001,52200000,10q
chr10,52200001,52300000,10q
chr10,52300001,52400000,10q
chr10,52400001,52500000,10q
chr10,52500001,52600000,10q
chr10,52600001,52700000,10q
chr10,52700001,52800000,10q
chr10,52800001,52900000,10q
chr10,52900001,53000000,10q
chr10,53000001,53100000,10q
chr10,53100001,53200000,10q
chr10,53200001,53300000,10q
chr10,53300001,53400000,10q
chr10,53400001,53500000,10q
chr10,53500001,53600000,10q
chr10,53600001,53700000,10q
chr10,53700001,53800000,10q
chr10,53800001,53900000,10q
chr10,53900001,54000000,10q
