Chromosome,Start,End,arm
chr8,105300001,105400000,8q
chr8,105400001,105500000,8q
chr8,105500001,105600000,8q
chr8,105600001,105700000,8q
chr8,105700001,105800000,8q
chr8,106100001,106200000,8q
chr8,106200001,106300000,8q
chr8,106300001,106400000,8q
chr8,106400001,106500000,8q
chr8,106600001,106700000,8q
chr8,106900001,107000000,8q
chr8,107100001,107200000,8q
chr8,107200001,107300000,8q
chr8,107300001,107400000,8q
chr8,107400001,107500000,8q
chr8,108200001,108300000,8q
chr8,108400001,108500000,8q
chr8,108600001,108700000,8q
chr8,108700001,108800000,8q
chr8,108800001,108900000,8q
chr8,109000001,109100000,8q
chr8,109100001,109200000,8q
chr8,109400001,109500000,8q
chr8,109500001,109600000,8q
chr8,109600001,109700000,8q
chr8,109700001,109800000,8q
chr8,109900001,110000000,8q
chr8,110000001,110100000,8q
chr8,110400001,110500000,8q
chr8,110500001,110600000,8q
chr8,110600001,110700000,8q
chr8,110700001,110800000,8q
chr8,110800001,110900000,8q
chr8,111000001,111100000,8q
chr8,111100001,111200000,8q
chr8,111300001,111400000,8q
chr8,111400001,111500000,8q
chr8,111700001,111800000,8q
chr8,111800001,111900000,8q
chr8,111900001,112000000,8q
chr8,112200001,112300000,8q
chr8,112300001,112400000,8q
chr8,112400001,112500000,8q
chr8,112600001,112700000,8q
chr8,112700001,112800000,8q
chr8,112800001,112900000,8q
chr8,112900001,113000000,8q
chr8,113000001,113100000,8q
chr8,113100001,113200000,8q
chr8,113200001,113300000,8q
chr8,113300001,113400000,8q
chr8,113400001,113500000,8q
chr8,113700001,113800000,8q
chr8,113800001,113900000,8q
chr8,114300001,114400000,8q
chr8,114400001,114500000,8q
chr8,114700001,114800000,8q
chr8,114800001,114900000,8q
chr8,114900001,115000000,8q
chr8,115100001,115200000,8q
chr8,115400001,115500000,8q
chr8,115500001,115600000,8q
chr8,115600001,115700000,8q
chr8,115800001,115900000,8q
chr8,115900001,116000000,8q
chr8,116000001,116100000,8q
chr8,116100001,116200000,8q
chr8,116200001,116300000,8q
chr8,116500001,116600000,8q
chr8,116600001,116700000,8q
chr8,116700001,116800000,8q
chr8,116800001,116900000,8q
chr8,117000001,117100000,8q
chr8,117100001,117200000,8q
chr8,117200001,117300000,8q
chr8,117300001,117400000,8q
chr8,117500001,117600000,8q
chr8,117600001,117700000,8q
chr8,117700001,117800000,8q
chr8,117800001,117900000,8q
chr8,117900001,118000000,8q
chr8,118000001,118100000,8q
chr8,118100001,118200000,8q
chr8,118200001,118300000,8q
chr8,118300001,118400000,8q
chr8,118400001,118500000,8q
chr8,118600001,118700000,8q
chr8,118900001,119000000,8q
chr8,119000001,119100000,8q
chr8,120400001,120500000,8q
chr8,120500001,120600000,8q
chr8,120700001,120800000,8q
chr8,120800001,120900000,8q
chr8,120900001,121000000,8q
chr8,121200001,121300000,8q
chr8,121700001,121800000,8q
chr8,121800001,121900000,8q
chr8,122100001,122200000,8q
chr8,122300001,122400000,8q
chr8,122400001,122500000,8q
chr8,122500001,122600000,8q
chr8,122600001,122700000,8q
chr8,122700001,122800000,8q
chr8,122800001,122900000,8q
chr8,123500001,123600000,8q
chr8,123600001,123700000,8q
chr8,123700001,123800000,8q
chr8,123900001,124000000,8q
chr8,124000001,124100000,8q
chr8,124100001,124200000,8q
chr8,124600001,124700000,8q
chr8,124700001,124800000,8q
chr8,125000001,125100000,8q
chr8,125100001,125200000,8q
chr8,125600001,125700000,8q
chr8,125700001,125800000,8q
chr8,125800001,125900000,8q
chr8,125900001,126000000,8q
chr8,126000001,126100000,8q
chr8,126100001,126200000,8q
chr8,126600001,126700000,8q
chr8,127200001,127300000,8q
chr8,127500001,127600000,8q
chr8,127600001,127700000,8q
chr8,128000001,128100000,8q
chr8,128100001,128200000,8q
chr8,128200001,128300000,8q
chr8,128400001,128500000,8q
chr8,128500001,128600000,8q
chr8,128600001,128700000,8q
chr8,128900001,129000000,8q
chr8,129000001,129100000,8q
chr8,129100001,129200000,8q
chr8,129200001,129300000,8q
chr8,129400001,129500000,8q
chr8,129500001,129600000,8q
chr8,129800001,129900000,8q
chr8,130100001,130200000,8q
chr8,130200001,130300000,8q
chr8,130300001,130400000,8q
chr8,130400001,130500000,8q
chr8,130500001,130600000,8q
chr8,130600001,130700000,8q
chr8,130700001,130800000,8q
chr8,130800001,130900000,8q
chr8,130900001,131000000,8q
chr8,131100001,131200000,8q
chr8,131400001,131500000,8q
chr8,131600001,131700000,8q
chr8,131900001,132000000,8q
chr8,132000001,132100000,8q
chr8,132100001,132200000,8q
chr8,132200001,132300000,8q
chr8,132300001,132400000,8q
chr8,132400001,132500000,8q
chr8,132500001,132600000,8q
chr8,132700001,132800000,8q
chr8,132800001,132900000,8q
chr8,132900001,133000000,8q
chr8,133000001,133100000,8q
chr8,133100001,133200000,8q
chr8,133200001,133300000,8q
chr8,133300001,133400000,8q
chr8,133400001,133500000,8q
chr8,133500001,133600000,8q
chr8,133900001,134000000,8q
chr8,134100001,134200000,8q
chr8,134200001,134300000,8q
chr8,134400001,134500000,8q
chr8,134500001,134600000,8q
chr8,134700001,134800000,8q
chr8,134800001,134900000,8q
chr8,134900001,135000000,8q
chr8,135000001,135100000,8q
chr8,135100001,135200000,8q
chr8,135300001,135400000,8q
chr8,135400001,135500000,8q
chr8,135500001,135600000,8q
chr8,135600001,135700000,8q
chr8,135900001,136000000,8q
chr8,136000001,136100000,8q
chr8,136200001,136300000,8q
chr8,136300001,136400000,8q
chr8,136500001,136600000,8q
chr8,136600001,136700000,8q
chr8,136700001,136800000,8q
chr8,136900001,137000000,8q
chr8,137100001,137200000,8q
chr8,137300001,137400000,8q
chr8,137400001,137500000,8q
chr8,137600001,137700000,8q
chr8,137700001,137800000,8q
chr8,137900001,138000000,8q
chr8,138200001,138300000,8q
chr8,138500001,138600000,8q
chr8,138600001,138700000,8q
chr8,138800001,138900000,8q
chr8,139000001,139100000,8q
chr8,139100001,139200000,8q
chr8,139200001,139300000,8q
chr8,139300001,139400000,8q
chr8,139400001,139500000,8q
chr8,139500001,139600000,8q
chr8,139600001,139700000,8q
chr8,139700001,139800000,8q
chr8,139800001,139900000,8q
chr8,139900001,140000000,8q
chr8,140000001,140100000,8q
chr8,140100001,140200000,8q
chr8,140200001,140300000,8q
chr8,140700001,140800000,8q
chr8,140800001,140900000,8q
chr8,141100001,141200000,8q
chr8,141200001,141300000,8q
chr8,141300001,141400000,8q
chr8,141400001,141500000,8q
chr8,141500001,141600000,8q
chr8,141600001,141700000,8q
chr8,141700001,141800000,8q
chr8,141800001,141900000,8q
chr8,141900001,142000000,8q
chr8,142000001,142100000,8q
chr8,142100001,142200000,8q
chr8,142200001,142300000,8q
chr8,142300001,142400000,8q
chr8,142400001,142500000,8q
chr8,142500001,142600000,8q
chr8,142600001,142700000,8q
chr8,142700001,142800000,8q
chr8,143400001,143500000,8q
chr8,143500001,143600000,8q
chr8,143900001,144000000,8q
chr9,400001,500000,9p
chr9,500001,600000,9p
chr9,900001,1000000,9p
chr9,1000001,1100000,9p
chr9,1300001,1400000,9p
chr9,1600001,1700000,9p
chr9,1800001,1900000,9p
chr9,2000001,2100000,9p
chr9,2100001,2200000,9p
chr9,2300001,2400000,9p
chr9,2600001,2700000,9p
chr9,2700001,2800000,9p
chr9,2900001,3000000,9p
chr9,3000001,3100000,9p
chr9,3200001,3300000,9p
chr9,3400001,3500000,9p
chr9,3700001,3800000,9p
chr9,3800001,3900000,9p
chr9,3900001,4000000,9p
chr9,4000001,4100000,9p
chr9,4100001,4200000,9p
chr9,4200001,4300000,9p
chr9,4300001,4400000,9p
chr9,5800001,5900000,9p
chr9,6900001,7000000,9p
chr9,7000001,7100000,9p
chr9,7100001,7200000,9p
chr9,7300001,7400000,9p
chr9,7400001,7500000,9p
chr9,7500001,7600000,9p
chr9,7700001,7800000,9p
chr9,7900001,8000000,9p
chr9,8100001,8200000,9p
chr9,8200001,8300000,9p
chr9,8300001,8400000,9p
chr9,8400001,8500000,9p
chr9,8500001,8600000,9p
chr9,8600001,8700000,9p
chr9,8700001,8800000,9p
chr9,8800001,8900000,9p
chr9,9000001,9100000,9p
chr9,9100001,9200000,9p
chr9,9200001,9300000,9p
chr9,9300001,9400000,9p
chr9,9400001,9500000,9p
chr9,9500001,9600000,9p
chr9,9600001,9700000,9p
chr9,9700001,9800000,9p
chr9,10000001,10100000,9p
chr9,10100001,10200000,9p
chr9,10200001,10300000,9p
chr9,10300001,10400000,9p
chr9,10500001,10600000,9p
chr9,10600001,10700000,9p
chr9,11000001,11100000,9p
chr9,11100001,11200000,9p
chr9,11300001,11400000,9p
chr9,11400001,11500000,9p
chr9,11500001,11600000,9p
chr9,11700001,11800000,9p
chr9,12000001,12100000,9p
chr9,12100001,12200000,9p
chr9,12200001,12300000,9p
chr9,12400001,12500000,9p
chr9,12500001,12600000,9p
chr9,12600001,12700000,9p
chr9,12700001,12800000,9p
chr9,12800001,12900000,9p
chr9,13100001,13200000,9p
chr9,13200001,13300000,9p
chr9,13400001,13500000,9p
chr9,13500001,13600000,9p
chr9,13600001,13700000,9p
chr9,13800001,13900000,9p
chr9,13900001,14000000,9p
chr9,14000001,14100000,9p
chr9,14100001,14200000,9p
chr9,14200001,14300000,9p
chr9,14300001,14400000,9p
chr9,14400001,14500000,9p
chr9,14500001,14600000,9p
chr9,14700001,14800000,9p
chr9,15100001,15200000,9p
chr9,16000001,16100000,9p
chr9,16100001,16200000,9p
chr9,16200001,16300000,9p
chr9,16300001,16400000,9p
chr9,16400001,16500000,9p
chr9,16500001,16600000,9p
chr9,16600001,16700000,9p
chr9,16700001,16800000,9p
chr9,17300001,17400000,9p
chr9,17400001,17500000,9p
chr9,17700001,17800000,9p
chr9,17800001,17900000,9p
chr9,18000001,18100000,9p
chr9,18100001,18200000,9p
chr9,18200001,18300000,9p
chr9,18400001,18500000,9p
chr9,18700001,18800000,9p
chr9,19600001,19700000,9p
chr9,19900001,20000000,9p
chr9,20000001,20100000,9p
chr9,20300001,20400000,9p
chr9,20400001,20500000,9p
chr9,20500001,20600000,9p
chr9,20600001,20700000,9p
chr9,20800001,20900000,9p
chr9,20900001,21000000,9p
chr9,21000001,21100000,9p
chr9,21500001,21600000,9p
chr9,21700001,21800000,9p
chr9,22600001,22700000,9p
chr9,22800001,22900000,9p
chr9,22900001,23000000,9p
chr9,23000001,23100000,9p
chr9,23100001,23200000,9p
chr9,23200001,23300000,9p
chr9,23400001,23500000,9p
chr9,23500001,23600000,9p
chr9,23600001,23700000,9p
chr9,23700001,23800000,9p
chr9,23800001,23900000,9p
chr9,24000001,24100000,9p
chr9,24400001,24500000,9p
chr9,24900001,25000000,9p
chr9,25300001,25400000,9p
chr9,25400001,25500000,9p
chr9,25500001,25600000,9p
chr9,25700001,25800000,9p
chr9,25800001,25900000,9p
chr9,26000001,26100000,9p
chr9,26100001,26200000,9p
chr9,26300001,26400000,9p
chr9,26500001,26600000,9p
chr9,26600001,26700000,9p
chr9,27300001,27400000,9p
chr9,27400001,27500000,9p
chr9,27500001,27600000,9p
chr9,27800001,27900000,9p
chr9,27900001,28000000,9p
chr9,28000001,28100000,9p
chr9,28200001,28300000,9p
chr9,28400001,28500000,9p
chr9,28700001,28800000,9p
chr9,28800001,28900000,9p
chr9,29000001,29100000,9p
chr9,29100001,29200000,9p
chr9,29200001,29300000,9p
chr9,29500001,29600000,9p
chr9,29600001,29700000,9p
chr9,29800001,29900000,9p
chr9,29900001,30000000,9p
chr9,30000001,30100000,9p
chr9,30200001,30300000,9p
chr9,30300001,30400000,9p
chr9,30600001,30700000,9p
chr9,30700001,30800000,9p
chr9,30800001,30900000,9p
chr9,30900001,31000000,9p
chr9,31600001,31700000,9p
chr9,31700001,31800000,9p
chr9,32800001,32900000,9p
chr9,33100001,33200000,9p
chr9,34500001,34600000,9p
chr9,34600001,34700000,9p
chr9,35300001,35400000,9p
chr9,35700001,35800000,9p
chr9,35800001,35900000,9p
chr9,36000001,36100000,9p
chr9,36700001,36800000,9p
chr9,36800001,36900000,9p
chr9,36900001,37000000,9p
chr9,37200001,37300000,9p
chr9,37300001,37400000,9p
chr9,37900001,38000000,9p
chr9,38000001,38100000,9p
chr9,38100001,38200000,9p
chr9,38300001,38400000,9p
chr9,68600001,68700000,9q
chr9,68700001,68800000,9q
chr9,68800001,68900000,9q
chr9,69300001,69400000,9q
chr9,69600001,69700000,9q
chr9,69700001,69800000,9q
chr9,69800001,69900000,9q
chr9,69900001,70000000,9q
chr9,70000001,70100000,9q
chr9,70500001,70600000,9q
chr9,70600001,70700000,9q
chr9,70800001,70900000,9q
chr9,70900001,71000000,9q
chr9,71000001,71100000,9q
chr9,71100001,71200000,9q
chr9,71300001,71400000,9q
chr9,71500001,71600000,9q
chr9,71600001,71700000,9q
chr9,71700001,71800000,9q
chr9,72600001,72700000,9q
chr9,72900001,73000000,9q
chr9,73000001,73100000,9q
chr9,73100001,73200000,9q
chr9,73200001,73300000,9q
chr9,73300001,73400000,9q
chr9,73400001,73500000,9q
chr9,73500001,73600000,9q
chr9,73600001,73700000,9q
chr9,73700001,73800000,9q
chr9,73800001,73900000,9q
chr9,73900001,74000000,9q
chr9,74300001,74400000,9q
chr9,74500001,74600000,9q
chr9,74600001,74700000,9q
chr9,74700001,74800000,9q
chr9,75100001,75200000,9q
chr9,75400001,75500000,9q
chr9,75500001,75600000,9q
chr9,75600001,75700000,9q
chr9,75900001,76000000,9q
chr9,76000001,76100000,9q
chr9,76100001,76200000,9q
chr9,76700001,76800000,9q
chr9,77500001,77600000,9q
chr9,77800001,77900000,9q
chr9,77900001,78000000,9q
chr9,78500001,78600000,9q
chr9,78600001,78700000,9q
chr9,78900001,79000000,9q
chr9,79200001,79300000,9q
chr9,79300001,79400000,9q
chr9,79600001,79700000,9q
chr9,79700001,79800000,9q
chr9,79900001,80000000,9q
chr9,80000001,80100000,9q
chr9,80200001,80300000,9q
chr9,80300001,80400000,9q
chr9,80400001,80500000,9q
chr9,81000001,81100000,9q
chr9,81100001,81200000,9q
chr9,81300001,81400000,9q
chr9,81500001,81600000,9q
chr9,82100001,82200000,9q
chr9,82500001,82600000,9q
chr9,82600001,82700000,9q
chr9,82900001,83000000,9q
chr9,83100001,83200000,9q
chr9,83300001,83400000,9q
chr9,83400001,83500000,9q
chr9,84200001,84300000,9q
chr9,84600001,84700000,9q
chr9,84700001,84800000,9q
chr9,84800001,84900000,9q
chr9,84900001,85000000,9q
chr9,85100001,85200000,9q
chr9,85500001,85600000,9q
chr9,85600001,85700000,9q
chr9,86700001,86800000,9q
chr9,86800001,86900000,9q
chr9,86900001,87000000,9q
chr9,87100001,87200000,9q
chr9,87200001,87300000,9q
chr9,87500001,87600000,9q
chr9,87600001,87700000,9q
chr9,88700001,88800000,9q
chr9,88800001,88900000,9q
chr9,89000001,89100000,9q
chr9,89300001,89400000,9q
chr9,89400001,89500000,9q
chr9,89500001,89600000,9q
chr9,89600001,89700000,9q
chr9,89700001,89800000,9q
chr9,89800001,89900000,9q
chr9,89900001,90000000,9q
chr9,90000001,90100000,9q
chr9,90300001,90400000,9q
chr9,90500001,90600000,9q
chr9,90800001,90900000,9q
chr9,90900001,91000000,9q
chr9,91000001,91100000,9q
chr9,91100001,91200000,9q
chr9,91300001,91400000,9q
chr9,91500001,91600000,9q
chr9,91700001,91800000,9q
chr9,91800001,91900000,9q
chr9,93200001,93300000,9q
chr9,93500001,93600000,9q
chr9,93600001,93700000,9q
chr9,93800001,93900000,9q
chr9,93900001,94000000,9q
chr9,94900001,95000000,9q
chr9,95000001,95100000,9q
chr9,95100001,95200000,9q
chr9,95400001,95500000,9q
chr9,95500001,95600000,9q
chr9,95900001,96000000,9q
chr9,96000001,96100000,9q
chr9,96100001,96200000,9q
chr9,97400001,97500000,9q
chr9,97600001,97700000,9q
chr9,97700001,97800000,9q
chr9,97800001,97900000,9q
chr9,98300001,98400000,9q
chr9,98400001,98500000,9q
chr9,98500001,98600000,9q
chr9,98600001,98700000,9q
chr9,98700001,98800000,9q
chr9,98900001,99000000,9q
chr9,99000001,99100000,9q
chr9,99100001,99200000,9q
chr9,99200001,99300000,9q
chr9,99300001,99400000,9q
chr9,99400001,99500000,9q
chr9,99500001,99600000,9q
chr9,99700001,99800000,9q
chr9,99800001,99900000,9q
chr9,101000001,101100000,9q
chr9,101300001,101400000,9q
chr9,101400001,101500000,9q
chr9,101500001,101600000,9q
chr9,101600001,101700000,9q
chr9,101700001,101800000,9q
chr9,101900001,102000000,9q
chr9,102500001,102600000,9q
chr9,102600001,102700000,9q
chr9,102700001,102800000,9q
chr9,102900001,103000000,9q
chr9,103000001,103100000,9q
chr9,103100001,103200000,9q
chr9,103300001,103400000,9q
chr9,103500001,103600000,9q
chr9,103900001,104000000,9q
chr9,104100001,104200000,9q
chr9,104500001,104600000,9q
chr9,104800001,104900000,9q
chr9,105300001,105400000,9q
chr9,105600001,105700000,9q
chr9,105900001,106000000,9q
chr9,106300001,106400000,9q
chr9,106400001,106500000,9q
chr9,106700001,106800000,9q
chr9,106900001,107000000,9q
chr9,107000001,107100000,9q
chr9,107100001,107200000,9q
chr9,107800001,107900000,9q
chr9,107900001,108000000,9q
chr9,108100001,108200000,9q
chr9,108200001,108300000,9q
chr9,108300001,108400000,9q
chr9,108400001,108500000,9q
chr9,108600001,108700000,9q
chr9,108800001,108900000,9q
chr9,108900001,109000000,9q
chr9,109000001,109100000,9q
chr9,109200001,109300000,9q
chr9,109300001,109400000,9q
chr9,109400001,109500000,9q
chr9,109500001,109600000,9q
chr9,109700001,109800000,9q
chr9,109900001,110000000,9q
chr9,110100001,110200000,9q
chr9,110800001,110900000,9q
chr9,110900001,111000000,9q
chr9,112200001,112300000,9q
chr9,112600001,112700000,9q
chr9,113500001,113600000,9q
chr9,113600001,113700000,9q
chr9,113700001,113800000,9q
chr9,113800001,113900000,9q
chr9,113900001,114000000,9q
chr9,114000001,114100000,9q
chr9,114100001,114200000,9q
chr9,114200001,114300000,9q
chr9,114400001,114500000,9q
chr9,114700001,114800000,9q
chr9,114900001,115000000,9q
chr9,115000001,115100000,9q
chr9,115100001,115200000,9q
chr9,115200001,115300000,9q
chr9,115300001,115400000,9q
chr9,115500001,115600000,9q
chr9,115600001,115700000,9q
chr9,115900001,116000000,9q
chr9,116000001,116100000,9q
chr9,116100001,116200000,9q
chr9,116200001,116300000,9q
chr9,116300001,116400000,9q
chr9,116400001,116500000,9q
chr9,116700001,116800000,9q
chr9,116800001,116900000,9q
chr9,116900001,117000000,9q
chr9,117200001,117300000,9q
chr9,117300001,117400000,9q
chr9,117400001,117500000,9q
chr9,117500001,117600000,9q
chr9,117600001,117700000,9q
chr9,117700001,117800000,9q
chr9,117800001,117900000,9q
chr9,117900001,118000000,9q
chr9,118000001,118100000,9q
chr9,118100001,118200000,9q
chr9,118200001,118300000,9q
chr9,118300001,118400000,9q
chr9,118600001,118700000,9q
chr9,118700001,118800000,9q
chr9,118800001,118900000,9q
chr9,118900001,119000000,9q
chr9,119200001,119300000,9q
chr9,119300001,119400000,9q
chr9,119400001,119500000,9q
chr9,119700001,119800000,9q
chr9,119800001,119900000,9q
chr9,119900001,120000000,9q
chr9,120100001,120200000,9q
chr9,120300001,120400000,9q
chr9,120400001,120500000,9q
chr9,120900001,121000000,9q
chr9,121200001,121300000,9q
chr9,121300001,121400000,9q
chr9,121600001,121700000,9q
chr9,121700001,121800000,9q
chr9,121800001,121900000,9q
chr9,121900001,122000000,9q
chr9,122000001,122100000,9q
chr9,122100001,122200000,9q
chr9,122200001,122300000,9q
chr9,122300001,122400000,9q
chr9,123000001,123100000,9q
chr9,123100001,123200000,9q
chr9,123300001,123400000,9q
chr9,123400001,123500000,9q
chr9,123500001,123600000,9q
chr9,123600001,123700000,9q
chr9,123700001,123800000,9q
chr9,123800001,123900000,9q
chr9,124300001,124400000,9q
chr9,124400001,124500000,9q
chr9,124500001,124600000,9q
chr9,125400001,125500000,9q
chr9,125800001,125900000,9q
chr9,125900001,126000000,9q
chr9,126100001,126200000,9q
chr9,126200001,126300000,9q
chr9,126300001,126400000,9q
chr9,126400001,126500000,9q
chr9,126600001,126700000,9q
chr9,127000001,127100000,9q
chr9,127100001,127200000,9q
chr9,127200001,127300000,9q
chr9,127300001,127400000,9q
chr9,130300001,130400000,9q
chr9,130400001,130500000,9q
chr9,130900001,131000000,9q
chr9,131600001,131700000,9q
chr9,131800001,131900000,9q
chr9,131900001,132000000,9q
chr9,132000001,132100000,9q
chr9,132100001,132200000,9q
chr9,132600001,132700000,9q
chr9,132800001,132900000,9q
chr9,132900001,133000000,9q
chr9,133400001,133500000,9q
chr9,133500001,133600000,9q
chr9,133600001,133700000,9q
chr9,133700001,133800000,9q
chr9,133800001,133900000,9q
chr9,133900001,134000000,9q
chr9,134200001,134300000,9q
chr9,134300001,134400000,9q
chr9,134400001,134500000,9q
chr9,134600001,134700000,9q
chr9,134700001,134800000,9q
chr9,134800001,134900000,9q
chr9,134900001,135000000,9q
chr9,135000001,135100000,9q
chr9,135100001,135200000,9q
chr9,135200001,135300000,9q
chr9,135300001,135400000,9q
chr9,135600001,135700000,9q
chr9,135700001,135800000,9q
chr9,136000001,136100000,9q
chr9,136100001,136200000,9q
chr9,136200001,136300000,9q
chr9,136300001,136400000,9q
chr9,136500001,136600000,9q
chr9,136600001,136700000,9q
chr9,138000001,138100000,9q
chr10,200001,300000,10p
chr10,300001,400000,10p
chr10,500001,600000,10p
chr10,600001,700000,10p
chr10,800001,900000,10p
chr10,1100001,1200000,10p
chr10,1400001,1500000,10p
chr10,1500001,1600000,10p
chr10,1600001,1700000,10p
chr10,1800001,1900000,10p
chr10,1900001,2000000,10p
chr10,2000001,2100000,10p
chr10,2100001,2200000,10p
chr10,2300001,2400000,10p
chr10,2400001,2500000,10p
chr10,2500001,2600000,10p
chr10,2600001,2700000,10p
chr10,2700001,2800000,10p
chr10,2800001,2900000,10p
chr10,2900001,3000000,10p
chr10,3100001,3200000,10p
chr10,3200001,3300000,10p
chr10,3300001,3400000,10p
chr10,3400001,3500000,10p
chr10,3500001,3600000,10p
chr10,3600001,3700000,10p
chr10,3700001,3800000,10p
chr10,3800001,3900000,10p
chr10,3900001,4000000,10p
chr10,4000001,4100000,10p
chr10,4100001,4200000,10p
chr10,4200001,4300000,10p
chr10,4300001,4400000,10p
chr10,4400001,4500000,10p
chr10,4500001,4600000,10p
chr10,4600001,4700000,10p
chr10,4700001,4800000,10p
