Chromosome,Start,End,arm
chr6,166200000,166299999,6q
chr6,166300000,166399999,6q
chr6,166400000,166499999,6q
chr6,166500000,166599999,6q
chr6,166600000,166699999,6q
chr6,166700000,166799999,6q
chr6,166800000,166899999,6q
chr6,166900000,166999999,6q
chr6,167000000,167099999,6q
chr6,167100000,167199999,6q
chr6,167200000,167299999,6q
chr6,167300000,167399999,6q
chr6,167400000,167499999,6q
chr6,167500000,167599999,6q
chr6,167600000,167699999,6q
chr6,167700000,167799999,6q
chr6,167800000,167899999,6q
chr6,168100000,168199999,6q
chr6,168200000,168299999,6q
chr6,168300000,168399999,6q
chr6,168400000,168499999,6q
chr6,168500000,168599999,6q
chr6,168600000,168699999,6q
chr6,168700000,168799999,6q
chr6,168800000,168899999,6q
chr6,168900000,168999999,6q
chr6,169000000,169099999,6q
chr6,169100000,169199999,6q
chr6,169200000,169299999,6q
chr6,169300000,169399999,6q
chr6,169400000,169499999,6q
chr6,169500000,169599999,6q
chr6,169600000,169699999,6q
chr6,169700000,169799999,6q
chr6,169800000,169899999,6q
chr6,169900000,169999999,6q
chr6,170000000,170099999,6q
chr6,170100000,170199999,6q
chr6,170400000,170499999,6q
chr6,170500000,170599999,6q
chr6,170600000,170699999,6q
chr6,170700000,170799999,6q
chr6,170800000,170899999,6q
chr6,170900000,170999999,6q
chr7,100000,199999,7p
chr7,300000,399999,7p
chr7,400000,499999,7p
chr7,500000,599999,7p
chr7,600000,699999,7p
chr7,700000,799999,7p
chr7,800000,899999,7p
chr7,900000,999999,7p
chr7,1000000,1099999,7p
chr7,1100000,1199999,7p
chr7,1200000,1299999,7p
chr7,1300000,1399999,7p
chr7,1400000,1499999,7p
chr7,1500000,1599999,7p
chr7,1600000,1699999,7p
chr7,1700000,1799999,7p
chr7,1800000,1899999,7p
chr7,1900000,1999999,7p
chr7,2000000,2099999,7p
chr7,2100000,2199999,7p
chr7,2200000,2299999,7p
chr7,2300000,2399999,7p
chr7,2400000,2499999,7p
chr7,2500000,2599999,7p
chr7,2600000,2699999,7p
chr7,2700000,2799999,7p
chr7,2800000,2899999,7p
chr7,2900000,2999999,7p
chr7,3000000,3099999,7p
chr7,3100000,3199999,7p
chr7,3200000,3299999,7p
chr7,3300000,3399999,7p
chr7,3400000,3499999,7p
chr7,3500000,3599999,7p
chr7,3600000,3699999,7p
chr7,3700000,3799999,7p
chr7,3800000,3899999,7p
chr7,3900000,3999999,7p
chr7,4000000,4099999,7p
chr7,4100000,4199999,7p
chr7,4200000,4299999,7p
chr7,4300000,4399999,7p
chr7,4400000,4499999,7p
chr7,4500000,4599999,7p
chr7,4600000,4699999,7p
chr7,4700000,4799999,7p
chr7,4800000,4899999,7p
chr7,4900000,4999999,7p
chr7,5000000,5099999,7p
chr7,5100000,5199999,7p
chr7,5200000,5299999,7p
chr7,5300000,5399999,7p
chr7,5400000,5499999,7p
chr7,5500000,5599999,7p
chr7,5600000,5699999,7p
chr7,5700000,5799999,7p
chr7,5800000,5899999,7p
chr7,5900000,5999999,7p
chr7,6000000,6099999,7p
chr7,6100000,6199999,7p
chr7,6200000,6299999,7p
chr7,6300000,6399999,7p
chr7,6400000,6499999,7p
chr7,6500000,6599999,7p
chr7,6600000,6699999,7p
chr7,6700000,6799999,7p
chr7,6800000,6899999,7p
chr7,6900000,6999999,7p
chr7,7000000,7099999,7p
chr7,7100000,7199999,7p
chr7,7200000,7299999,7p
chr7,7300000,7399999,7p
chr7,7400000,7499999,7p
chr7,7500000,7599999,7p
chr7,7600000,7699999,7p
chr7,7700000,7799999,7p
chr7,7800000,7899999,7p
chr7,7900000,7999999,7p
chr7,8000000,8099999,7p
chr7,8100000,8199999,7p
chr7,8200000,8299999,7p
chr7,8300000,8399999,7p
chr7,8400000,8499999,7p
chr7,8500000,8599999,7p
chr7,8600000,8699999,7p
chr7,8700000,8799999,7p
chr7,8800000,8899999,7p
chr7,8900000,8999999,7p
chr7,9000000,9099999,7p
chr7,9100000,9199999,7p
chr7,9200000,9299999,7p
chr7,9300000,9399999,7p
chr7,9400000,9499999,7p
chr7,9500000,9599999,7p
chr7,9600000,9699999,7p
chr7,9700000,9799999,7p
chr7,9800000,9899999,7p
chr7,9900000,9999999,7p
chr7,10000000,10099999,7p
chr7,10100000,10199999,7p
chr7,10200000,10299999,7p
chr7,10300000,10399999,7p
chr7,10400000,10499999,7p
chr7,10500000,10599999,7p
chr7,10600000,10699999,7p
chr7,10700000,10799999,7p
chr7,10800000,10899999,7p
chr7,10900000,10999999,7p
chr7,11000000,11099999,7p
chr7,11100000,11199999,7p
chr7,11200000,11299999,7p
chr7,11300000,11399999,7p
chr7,11400000,11499999,7p
chr7,11500000,11599999,7p
chr7,11600000,11699999,7p
chr7,11700000,11799999,7p
chr7,11800000,11899999,7p
chr7,11900000,11999999,7p
chr7,12000000,12099999,7p
chr7,12100000,12199999,7p
chr7,12200000,12299999,7p
chr7,12300000,12399999,7p
chr7,12400000,12499999,7p
chr7,12500000,12599999,7p
chr7,12600000,12699999,7p
chr7,12700000,12799999,7p
chr7,12800000,12899999,7p
chr7,12900000,12999999,7p
chr7,13000000,13099999,7p
chr7,13100000,13199999,7p
chr7,13200000,13299999,7p
chr7,13300000,13399999,7p
chr7,13400000,13499999,7p
chr7,13500000,13599999,7p
chr7,13600000,13699999,7p
chr7,13700000,13799999,7p
chr7,13800000,13899999,7p
chr7,13900000,13999999,7p
chr7,14000000,14099999,7p
chr7,14100000,14199999,7p
chr7,14200000,14299999,7p
chr7,14300000,14399999,7p
chr7,14400000,14499999,7p
chr7,14500000,14599999,7p
chr7,14600000,14699999,7p
chr7,14700000,14799999,7p
chr7,14800000,14899999,7p
chr7,14900000,14999999,7p
chr7,15000000,15099999,7p
chr7,15100000,15199999,7p
chr7,15200000,15299999,7p
chr7,15300000,15399999,7p
chr7,15400000,15499999,7p
chr7,15500000,15599999,7p
chr7,15600000,15699999,7p
chr7,15700000,15799999,7p
chr7,15800000,15899999,7p
chr7,15900000,15999999,7p
chr7,16000000,16099999,7p
chr7,16100000,16199999,7p
chr7,16200000,16299999,7p
chr7,16300000,16399999,7p
chr7,16400000,16499999,7p
chr7,16500000,16599999,7p
chr7,16600000,16699999,7p
chr7,16700000,16799999,7p
chr7,16800000,16899999,7p
chr7,16900000,16999999,7p
chr7,17000000,17099999,7p
chr7,17100000,17199999,7p
chr7,17200000,17299999,7p
chr7,17300000,17399999,7p
chr7,17400000,17499999,7p
chr7,17500000,17599999,7p
chr7,17600000,17699999,7p
chr7,17700000,17799999,7p
chr7,17800000,17899999,7p
chr7,17900000,17999999,7p
chr7,18000000,18099999,7p
chr7,18100000,18199999,7p
chr7,18200000,18299999,7p
chr7,18300000,18399999,7p
chr7,18400000,18499999,7p
chr7,18500000,18599999,7p
chr7,18600000,18699999,7p
chr7,18700000,18799999,7p
chr7,18800000,18899999,7p
chr7,18900000,18999999,7p
chr7,19000000,19099999,7p
chr7,19100000,19199999,7p
chr7,19200000,19299999,7p
chr7,19300000,19399999,7p
chr7,19400000,19499999,7p
chr7,19500000,19599999,7p
chr7,19600000,19699999,7p
chr7,19700000,19799999,7p
chr7,19800000,19899999,7p
chr7,19900000,19999999,7p
chr7,20000000,20099999,7p
chr7,20100000,20199999,7p
chr7,20200000,20299999,7p
chr7,20300000,20399999,7p
chr7,20400000,20499999,7p
chr7,20500000,20599999,7p
chr7,20600000,20699999,7p
chr7,20700000,20799999,7p
chr7,20800000,20899999,7p
chr7,20900000,20999999,7p
chr7,21000000,21099999,7p
chr7,21100000,21199999,7p
chr7,21200000,21299999,7p
chr7,21300000,21399999,7p
chr7,21400000,21499999,7p
chr7,21500000,21599999,7p
chr7,21600000,21699999,7p
chr7,21700000,21799999,7p
chr7,21800000,21899999,7p
chr7,21900000,21999999,7p
chr7,22000000,22099999,7p
chr7,22100000,22199999,7p
chr7,22200000,22299999,7p
chr7,22300000,22399999,7p
chr7,22400000,22499999,7p
chr7,22500000,22599999,7p
chr7,22600000,22699999,7p
chr7,22700000,22799999,7p
chr7,22800000,22899999,7p
chr7,22900000,22999999,7p
chr7,23000000,23099999,7p
chr7,23100000,23199999,7p
chr7,23200000,23299999,7p
chr7,23300000,23399999,7p
chr7,23400000,23499999,7p
chr7,23500000,23599999,7p
chr7,23600000,23699999,7p
chr7,23700000,23799999,7p
chr7,23800000,23899999,7p
chr7,23900000,23999999,7p
chr7,24000000,24099999,7p
chr7,24100000,24199999,7p
chr7,24200000,24299999,7p
chr7,24300000,24399999,7p
chr7,24400000,24499999,7p
chr7,24500000,24599999,7p
chr7,24600000,24699999,7p
chr7,24700000,24799999,7p
chr7,24800000,24899999,7p
chr7,24900000,24999999,7p
chr7,25000000,25099999,7p
chr7,25100000,25199999,7p
chr7,25200000,25299999,7p
chr7,25300000,25399999,7p
chr7,25400000,25499999,7p
chr7,25500000,25599999,7p
chr7,25600000,25699999,7p
chr7,25700000,25799999,7p
chr7,25800000,25899999,7p
chr7,25900000,25999999,7p
chr7,26000000,26099999,7p
chr7,26100000,26199999,7p
chr7,26200000,26299999,7p
chr7,26300000,26399999,7p
chr7,26400000,26499999,7p
chr7,26500000,26599999,7p
chr7,26600000,26699999,7p
chr7,26700000,26799999,7p
chr7,26800000,26899999,7p
chr7,26900000,26999999,7p
chr7,27000000,27099999,7p
chr7,27100000,27199999,7p
chr7,27200000,27299999,7p
chr7,27300000,27399999,7p
chr7,27400000,27499999,7p
chr7,27500000,27599999,7p
chr7,27600000,27699999,7p
chr7,27700000,27799999,7p
chr7,27800000,27899999,7p
chr7,27900000,27999999,7p
chr7,28000000,28099999,7p
chr7,28100000,28199999,7p
chr7,28200000,28299999,7p
chr7,28300000,28399999,7p
chr7,28400000,28499999,7p
chr7,28500000,28599999,7p
chr7,28600000,28699999,7p
chr7,28700000,28799999,7p
chr7,28800000,28899999,7p
chr7,28900000,28999999,7p
chr7,29000000,29099999,7p
chr7,29100000,29199999,7p
chr7,29200000,29299999,7p
chr7,29300000,29399999,7p
chr7,29400000,29499999,7p
chr7,29500000,29599999,7p
chr7,29600000,29699999,7p
chr7,29700000,29799999,7p
chr7,29800000,29899999,7p
chr7,29900000,29999999,7p
chr7,30000000,30099999,7p
chr7,30100000,30199999,7p
chr7,30200000,30299999,7p
chr7,30300000,30399999,7p
chr7,30400000,30499999,7p
chr7,30500000,30599999,7p
chr7,30600000,30699999,7p
chr7,30700000,30799999,7p
chr7,30800000,30899999,7p
chr7,30900000,30999999,7p
chr7,31000000,31099999,7p
chr7,31100000,31199999,7p
chr7,31200000,31299999,7p
chr7,31300000,31399999,7p
chr7,31400000,31499999,7p
chr7,31500000,31599999,7p
chr7,31600000,31699999,7p
chr7,31700000,31799999,7p
chr7,31800000,31899999,7p
chr7,31900000,31999999,7p
chr7,32000000,32099999,7p
chr7,32100000,32199999,7p
chr7,32200000,32299999,7p
chr7,32300000,32399999,7p
chr7,32400000,32499999,7p
chr7,32500000,32599999,7p
chr7,32600000,32699999,7p
chr7,32700000,32799999,7p
chr7,32800000,32899999,7p
chr7,32900000,32999999,7p
chr7,33000000,33099999,7p
chr7,33100000,33199999,7p
chr7,33200000,33299999,7p
chr7,33300000,33399999,7p
chr7,33400000,33499999,7p
chr7,33500000,33599999,7p
chr7,33600000,33699999,7p
chr7,33700000,33799999,7p
chr7,33800000,33899999,7p
chr7,33900000,33999999,7p
chr7,34000000,34099999,7p
chr7,34100000,34199999,7p
chr7,34200000,34299999,7p
chr7,34300000,34399999,7p
chr7,34400000,34499999,7p
chr7,34500000,34599999,7p
chr7,34600000,34699999,7p
chr7,34700000,34799999,7p
chr7,34800000,34899999,7p
chr7,34900000,34999999,7p
chr7,35000000,35099999,7p
chr7,35100000,35199999,7p
chr7,35200000,35299999,7p
chr7,35300000,35399999,7p
chr7,35400000,35499999,7p
chr7,35500000,35599999,7p
chr7,35600000,35699999,7p
chr7,35700000,35799999,7p
chr7,35800000,35899999,7p
chr7,35900000,35999999,7p
chr7,36000000,36099999,7p
chr7,36100000,36199999,7p
chr7,36200000,36299999,7p
chr7,36300000,36399999,7p
chr7,36400000,36499999,7p
chr7,36500000,36599999,7p
chr7,36600000,36699999,7p
chr7,36700000,36799999,7p
chr7,36800000,36899999,7p
chr7,36900000,36999999,7p
chr7,37000000,37099999,7p
chr7,37100000,37199999,7p
chr7,37200000,37299999,7p
chr7,37300000,37399999,7p
chr7,37400000,37499999,7p
chr7,37500000,37599999,7p
chr7,37600000,37699999,7p
chr7,37700000,37799999,7p
chr7,37800000,37899999,7p
chr7,37900000,37999999,7p
chr7,38000000,38099999,7p
chr7,38100000,38199999,7p
chr7,38200000,38299999,7p
chr7,38300000,38399999,7p
chr7,38400000,38499999,7p
chr7,38500000,38599999,7p
chr7,38600000,38699999,7p
chr7,38700000,38799999,7p
chr7,38800000,38899999,7p
chr7,38900000,38999999,7p
chr7,39000000,39099999,7p
chr7,39100000,39199999,7p
chr7,39200000,39299999,7p
chr7,39300000,39399999,7p
chr7,39400000,39499999,7p
chr7,39500000,39599999,7p
chr7,39600000,39699999,7p
chr7,39700000,39799999,7p
chr7,39800000,39899999,7p
chr7,39900000,39999999,7p
chr7,40000000,40099999,7p
chr7,40100000,40199999,7p
chr7,40200000,40299999,7p
chr7,40300000,40399999,7p
chr7,40400000,40499999,7p
chr7,40500000,40599999,7p
chr7,40600000,40699999,7p
chr7,40700000,40799999,7p
chr7,40800000,40899999,7p
chr7,40900000,40999999,7p
chr7,41000000,41099999,7p
chr7,41100000,41199999,7p
chr7,41200000,41299999,7p
chr7,41300000,41399999,7p
chr7,41400000,41499999,7p
chr7,41500000,41599999,7p
chr7,41600000,41699999,7p
chr7,41700000,41799999,7p
chr7,41800000,41899999,7p
chr7,41900000,41999999,7p
chr7,42000000,42099999,7p
chr7,42100000,42199999,7p
chr7,42200000,42299999,7p
chr7,42300000,42399999,7p
chr7,42400000,42499999,7p
chr7,42500000,42599999,7p
chr7,42600000,42699999,7p
chr7,42700000,42799999,7p
chr7,42800000,42899999,7p
chr7,42900000,42999999,7p
chr7,43000000,43099999,7p
chr7,43100000,43199999,7p
chr7,43200000,43299999,7p
chr7,43300000,43399999,7p
chr7,43400000,43499999,7p
chr7,43500000,43599999,7p
chr7,43600000,43699999,7p
chr7,43700000,43799999,7p
chr7,43800000,43899999,7p
chr7,43900000,43999999,7p
chr7,44000000,44099999,7p
chr7,44100000,44199999,7p
chr7,44200000,44299999,7p
chr7,44300000,44399999,7p
chr7,44400000,44499999,7p
chr7,44500000,44599999,7p
chr7,44600000,44699999,7p
chr7,44700000,44799999,7p
chr7,44800000,44899999,7p
chr7,44900000,44999999,7p
chr7,45000000,45099999,7p
chr7,45100000,45199999,7p
chr7,45200000,45299999,7p
chr7,45300000,45399999,7p
chr7,45400000,45499999,7p
chr7,45500000,45599999,7p
chr7,45600000,45699999,7p
chr7,45700000,45799999,7p
chr7,45800000,45899999,7p
chr7,45900000,45999999,7p
chr7,46000000,46099999,7p
chr7,46100000,46199999,7p
chr7,46200000,46299999,7p
chr7,46300000,46399999,7p
chr7,46400000,46499999,7p
chr7,46500000,46599999,7p
chr7,46600000,46699999,7p
chr7,46700000,46799999,7p
chr7,46800000,46899999,7p
chr7,46900000,46999999,7p
chr7,47000000,47099999,7p
chr7,47100000,47199999,7p
chr7,47200000,47299999,7p
chr7,47300000,47399999,7p
chr7,47400000,47499999,7p
chr7,47500000,47599999,7p
chr7,47600000,47699999,7p
chr7,47700000,47799999,7p
chr7,47800000,47899999,7p
chr7,47900000,47999999,7p
chr7,48000000,48099999,7p
chr7,48100000,48199999,7p
chr7,48200000,48299999,7p
chr7,48300000,48399999,7p
chr7,48400000,48499999,7p
chr7,48500000,48599999,7p
chr7,48600000,48699999,7p
chr7,48700000,48799999,7p
chr7,48800000,48899999,7p
chr7,48900000,48999999,7p
chr7,49000000,49099999,7p
chr7,49100000,49199999,7p
chr7,49200000,49299999,7p
chr7,49300000,49399999,7p
chr7,49400000,49499999,7p
chr7,49500000,49599999,7p
chr7,49600000,49699999,7p
chr7,49700000,49799999,7p
chr7,49800000,49899999,7p
chr7,49900000,49999999,7p
chr7,50000000,50099999,7p
chr7,50100000,50199999,7p
chr7,50200000,50299999,7p
chr7,50500000,50599999,7p
chr7,50600000,50699999,7p
chr7,50700000,50799999,7p
chr7,50800000,50899999,7p
chr7,50900000,50999999,7p
chr7,51000000,51099999,7p
chr7,51100000,51199999,7p
chr7,51200000,51299999,7p
chr7,51300000,51399999,7p
chr7,51400000,51499999,7p
chr7,51500000,51599999,7p
chr7,51600000,51699999,7p
chr7,51700000,51799999,7p
chr7,51800000,51899999,7p
chr7,51900000,51999999,7p
chr7,52000000,52099999,7p
chr7,52100000,52199999,7p
chr7,52200000,52299999,7p
chr7,52300000,52399999,7p
chr7,52400000,52499999,7p
chr7,52500000,52599999,7p
chr7,52600000,52699999,7p
chr7,52700000,52799999,7p
chr7,52800000,52899999,7p
chr7,52900000,52999999,7p
chr7,53000000,53099999,7p
chr7,53100000,53199999,7p
chr7,53200000,53299999,7p
chr7,53300000,53399999,7p
chr7,53400000,53499999,7p
chr7,53500000,53599999,7p
chr7,53600000,53699999,7p
chr7,53700000,53799999,7p
chr7,53800000,53899999,7p
chr7,53900000,53999999,7p
chr7,54000000,54099999,7p
chr7,54100000,54199999,7p
chr7,54200000,54299999,7p
chr7,54300000,54399999,7p
chr7,54400000,54499999,7p
chr7,54500000,54599999,7p
chr7,54600000,54699999,7p
chr7,54700000,54799999,7p
chr7,54800000,54899999,7p
chr7,54900000,54999999,7p
chr7,55000000,55099999,7p
chr7,55100000,55199999,7p
chr7,55200000,55299999,7p
chr7,55300000,55399999,7p
chr7,55400000,55499999,7p
chr7,55500000,55599999,7p
chr7,55600000,55699999,7p
chr7,55700000,55799999,7p
chr7,55800000,55899999,7p
chr7,55900000,55999999,7p
chr7,56000000,56099999,7p
chr7,56100000,56199999,7p
chr7,56200000,56299999,7p
chr7,56300000,56399999,7p
chr7,56400000,56499999,7p
chr7,56500000,56599999,7p
chr7,56600000,56699999,7p
chr7,56700000,56799999,7p
chr7,57200000,57299999,7p
chr7,57300000,57399999,7p
chr7,57400000,57499999,7p
chr7,57500000,57599999,7p
chr7,57600000,57699999,7p
chr7,57700000,57799999,7p
chr7,57800000,57899999,7p
chr7,57900000,57999999,7p
chr7,61800000,61899999,7q
chr7,62000000,62099999,7q
chr7,62100000,62199999,7q
chr7,62200000,62299999,7q
chr7,62300000,62399999,7q
chr7,62400000,62499999,7q
chr7,62500000,62599999,7q
chr7,62600000,62699999,7q
chr7,63200000,63299999,7q
chr7,63300000,63399999,7q
chr7,63400000,63499999,7q
chr7,63500000,63599999,7q
chr7,63600000,63699999,7q
chr7,63700000,63799999,7q
chr7,63800000,63899999,7q
chr7,63900000,63999999,7q
chr7,64000000,64099999,7q
chr7,64100000,64199999,7q
chr7,64200000,64299999,7q
chr7,64300000,64399999,7q
chr7,64400000,64499999,7q
chr7,64500000,64599999,7q
chr7,64600000,64699999,7q
chr7,64700000,64799999,7q
chr7,64800000,64899999,7q
chr7,64900000,64999999,7q
chr7,65000000,65099999,7q
chr7,65100000,65199999,7q
chr7,65200000,65299999,7q
chr7,65300000,65399999,7q
chr7,65400000,65499999,7q
chr7,65500000,65599999,7q
chr7,65600000,65699999,7q
chr7,65700000,65799999,7q
chr7,65800000,65899999,7q
chr7,65900000,65999999,7q
chr7,66000000,66099999,7q
chr7,66100000,66199999,7q
chr7,66200000,66299999,7q
chr7,66300000,66399999,7q
chr7,66400000,66499999,7q
chr7,66500000,66599999,7q
chr7,66600000,66699999,7q
chr7,66700000,66799999,7q
chr7,66800000,66899999,7q
chr7,66900000,66999999,7q
chr7,67000000,67099999,7q
chr7,67100000,67199999,7q
chr7,67200000,67299999,7q
chr7,67300000,67399999,7q
chr7,67400000,67499999,7q
chr7,67500000,67599999,7q
chr7,67600000,67699999,7q
chr7,67700000,67799999,7q
chr7,67800000,67899999,7q
chr7,67900000,67999999,7q
chr7,68000000,68099999,7q
chr7,68100000,68199999,7q
chr7,68200000,68299999,7q
chr7,68300000,68399999,7q
chr7,68400000,68499999,7q
chr7,68500000,68599999,7q
chr7,68600000,68699999,7q
chr7,68700000,68799999,7q
chr7,68800000,68899999,7q
chr7,68900000,68999999,7q
chr7,69000000,69099999,7q
chr7,69100000,69199999,7q
chr7,69200000,69299999,7q
chr7,69300000,69399999,7q
chr7,69400000,69499999,7q
chr7,69500000,69599999,7q
chr7,69600000,69699999,7q
chr7,69700000,69799999,7q
chr7,69800000,69899999,7q
chr7,69900000,69999999,7q
chr7,70000000,70099999,7q
chr7,70100000,70199999,7q
chr7,70200000,70299999,7q
chr7,70300000,70399999,7q
chr7,70400000,70499999,7q
chr7,70500000,70599999,7q
chr7,70600000,70699999,7q
chr7,70700000,70799999,7q
chr7,70800000,70899999,7q
chr7,70900000,70999999,7q
chr7,71000000,71099999,7q
chr7,71100000,71199999,7q
chr7,71200000,71299999,7q
chr7,71300000,71399999,7q
chr7,71400000,71499999,7q
chr7,71500000,71599999,7q
chr7,71600000,71699999,7q
chr7,71700000,71799999,7q
chr7,71800000,71899999,7q
chr7,71900000,71999999,7q
chr7,72000000,72099999,7q
chr7,72100000,72199999,7q
chr7,72200000,72299999,7q
chr7,72300000,72399999,7q
chr7,72700000,72799999,7q
chr7,72800000,72899999,7q
chr7,72900000,72999999,7q
chr7,73000000,73099999,7q
chr7,73100000,73199999,7q
chr7,73200000,73299999,7q
chr7,73300000,73399999,7q
chr7,73400000,73499999,7q
chr7,73500000,73599999,7q
chr7,73600000,73699999,7q
chr7,73700000,73799999,7q
chr7,73800000,73899999,7q
chr7,73900000,73999999,7q
chr7,74000000,74099999,7q
chr7,74100000,74199999,7q
chr7,74400000,74499999,7q
chr7,75000000,75099999,7q
chr7,75100000,75199999,7q
chr7,75200000,75299999,7q
chr7,75300000,75399999,7q
chr7,75400000,75499999,7q
chr7,75500000,75599999,7q
chr7,75600000,75699999,7q
chr7,75700000,75799999,7q
chr7,75800000,75899999,7q
chr7,75900000,75999999,7q
chr7,76000000,76099999,7q
chr7,76100000,76199999,7q
chr7,76200000,76299999,7q
chr7,76300000,76399999,7q
chr7,76400000,76499999,7q
chr7,76700000,76799999,7q
chr7,76800000,76899999,7q
chr7,76900000,76999999,7q
chr7,77000000,77099999,7q
chr7,77100000,77199999,7q
chr7,77200000,77299999,7q
